Date;CLI;DJ_ret;Volume_DJ_chg;RF_rate;AA;AAA;BBB;A;GDP_chg;High_Qua_2Y;High_Qua_5Y;High_Qua_10Y;High_Qua_30Y;Ind_Prod_chg;Perso_Cons_Exp_chg;CPI_chg;SaleTrade_chg;Cons_Sentiment;Unempl_Rate;SP500_ret;Volume_SP500_chg;PPIACO_chg;Rend_1M;Rend_3M;Rend_6M;Rend_1Y;Rend_2Y;Rend_3Y;Rend_5Y;Rend_7Y;Rend_10Y;Rend_20Y;Rend_30Y;StressIndicator_SL;Spread_10Y2Y;VIX
1996-01-01;98.6113;0.01240744;-0.04247356;5.56;6.960454545;6.849545455;7.389545455;7.095909091;0.01233592;5.52;5.93;6.33;6.96;-0.005216042;-0.00231486;0.005198181;-0.008591317;89.3;5.6;0.041979934;0.086076929;0.00477327;2.21;5.051;5.055;2.254;4.933;8.259;5.236;2.698;5.576;1.178;6.027;-0.324575;0.54;13.47363636
1996-02-01;98.7355;0.06293969;0.430129992;5.22;6.960454545;6.849545455;7.389545455;7.095909091;0.01233592;5.41;5.94;6.47;7.19;0.014497166;0.009261262;0.001939237;0.016554313;88.5;5.5;0.003190306;0.392860493;-0.000791766;2.21;4.996;5.009;2.254;5.426;8.156;5.741;2.698;6.103;1.178;6.467;-0.36295;0.78;15.033
1996-03-01;98.90493;0.014079646;-0.182882523;5.31;6.960454545;6.849545455;7.389545455;7.095909091;0.01233592;6;6.53;6.93;7.55;-0.00161192;0.00789043;0.003225806;0.009169588;93.7;5.5;0.012720564;0.280955395;0.001584786;2.21;5.126;5.142;2.254;5.769;7.91;6.093;2.698;6.334;1.178;6.674;-0.2286;0.607619048;17.76238095
1996-04-01;99.08377;0.011899637;0.103888127;5.22;6.960454545;6.849545455;7.389545455;7.095909091;0.020889962;6.27;6.84;7.16;7.72;0.010149592;0.006707517;0.003858521;0.003685016;92.7;5.6;0.015359036;-0.211505202;0.007911392;2.21;5.135;5.145;2.254;6.06;7.669;6.42;2.698;6.679;1.178;6.912;-0.132825;0.554090909;16.5752381
1996-05-01;99.25133;-0.003672961;-0.072063097;5.24;6.960454545;6.849545455;7.389545455;7.095909091;0.020889962;6.41;6.98;7.35;7.82;0.007380188;0.003033794;0.001921845;0.007502157;89.4;5.6;0.022700295;0.163600968;0.005494505;2.21;5.152;5.173;2.254;6.254;7.37;6.634;2.698;6.848;1.178;6.988;-0.2351;0.641818182;16.14636364
1996-06-01;99.38778;0.019032203;-0.054044032;5.27;6.960454545;6.849545455;7.389545455;7.095909091;0.020889962;6.62;7.17;7.52;7.94;0.007530626;0.001148589;0.001918159;-0.000351673;92.4;5.3;0.003504642;-0.033311943;-0.00078064;2.21;5.152;5.173;2.254;6.115;7.246;6.469;2.698;6.716;1.178;6.895;-0.1926;0.615;16.395
1996-07-01;99.48357;-0.002139415;-0.13062146;5.4;6.960454545;6.849545455;7.389545455;7.095909091;0.012270629;6.59;7.11;7.46;7.89;-3.32E-05;0.004225783;0.001914486;0.000260024;94.7;5.5;-0.039875808;0.707671973;0;2.21;5.306;5.322;2.254;6.216;7.321;6.573;2.698;6.798;1.178;6.977;-0.138125;0.595454545;17.97863636
1996-08-01;99.55967;-0.014564011;0.363929739;5.22;6.960454545;6.849545455;7.389545455;7.095909091;0.012270629;6.37;6.87;7.24;7.68;0.005060006;0.004398408;0.001273885;0.000158013;95.3;5.1;0.019259796;-0.458789025;0.00234375;2.21;5.282;5.287;2.254;6.345;7.287;6.732;2.698;6.945;1.178;7.12;-0.2128;0.606363636;15.76045455
1996-09-01;99.63203;0.010469661;-0.257589841;5.3;6.960454545;6.849545455;7.389545455;7.095909091;0.012270629;6.57;7.08;7.44;7.87;0.006251584;0.004094787;0.003180662;0.01345952;94.7;5.2;0.050465393;0.104084499;-0.000779423;2.21;5.025;5.037;2.254;6.101;7.07;6.464;2.698;6.703;1.178;6.923;-0.160025;0.598;16.578
1996-10-01;99.70577;0.042532514;0.027224047;5.24;6.960454545;6.849545455;7.389545455;7.095909091;0.015786073;6.22;6.74;7.12;7.61;-0.000145611;0.006022732;0.003170577;0.008297336;96.5;5.2;0.037644439;-0.140815864;-0.001560062;2.21;5.144;5.154;2.254;5.757;7.087;6.074;2.698;6.341;1.178;6.645;-0.135375;0.620909091;16.38173913
1996-11-01;99.78934;0.008618134;0.184853717;5.31;6.960454545;6.849545455;7.389545455;7.095909091;0.015786073;6.02;6.45;6.79;7.31;0.008853401;0.004260111;0.003160556;-0.001670748;99.2;5.4;0.073004281;0.628584756;0.0015625;2.21;5.119;5.131;2.254;5.591;7.271;5.838;2.698;6.048;1.178;6.359;-0.22896;0.502105263;15.997
1996-12-01;99.87895;0.089241789;0.008325723;5.29;6.960454545;6.849545455;7.389545455;7.095909091;0.015786073;6.1;6.57;6.91;7.4;0.006229347;0.005120347;0.002520479;0.005545176;96.9;5.4;-0.028571565;0.450943764;0.007020281;2.21;5.186;5.186;2.254;5.885;7.088;6.213;2.698;6.429;1.178;6.644;-0.148075;0.52047619;19.26095238
1997-01-01;99.984;0.003980943;0.072370939;5.25;6.960454545;6.849545455;7.389545455;7.095909091;0.012456035;6.31;6.82;7.17;7.62;0.001818461;0.006042465;0.001885607;0.00540033;97.4;5.3;0.067003722;0.248074546;0.00464756;2.21;5.14;5.152;2.254;5.925;6.66;6.25;2.698;6.503;1.178;6.786;-0.30826;0.570952381;19.47333333
1997-02-01;100.113;0.038916769;0.304990754;5.19;6.82;6.731052632;7.235789474;6.946842105;0.012456035;6.19;6.67;7.01;7.49;0.011750166;0.004232042;0.001882058;0.009462818;99.7;5.2;0.009565079;-0.311640232;-0.00925212;2.21;5.225;5.235;2.254;6.094;6.221;6.391;2.698;6.556;1.178;6.804;-0.342725;0.521052632;20.13947368
1997-03-01;100.2522;0.025149968;-0.213578411;5.39;7.1125;7.061;7.5095;7.2365;0.012456035;6.48;6.98;7.28;7.73;0.006401053;0.003717335;0.000626174;0.003446149;100;5.2;-0.047768711;0.24927736;-0.009338521;2.21;5.317;5.328;2.254;6.419;5.97;6.759;2.698;6.907;1.178;7.098;-0.349475;0.4725;20.17
1997-04-01;100.3967;-0.031239946;0.097187248;5.51;7.312727273;7.226363636;7.704090909;7.445454545;0.018674691;6.7;7.21;7.47;7.91;0.000833686;0.000935059;0.000625782;-0.007761354;101.4;5.1;0.066672423;0.537528356;-0.002356638;2.21;5.216;5.249;2.254;6.274;5.731;6.573;2.698;6.715;1.178;6.959;-0.2166;0.437272727;19.66227273
1997-05-01;100.5411;0.073323306;0.177340159;5.5;7.131363636;7.033181818;7.515;7.265454545;0.018674691;6.55;7.02;7.31;7.79;0.005680293;0.000164856;0;-0.008357957;103.2;4.9;0.063207409;-0.350314584;0.003149606;2.21;4.934;4.976;2.254;6.216;5.038;6.508;2.698;6.663;1.178;6.908;-0.26444;0.434285714;19.9247619
1997-06-01;100.6793;0.034109189;-0.065278789;5.56;6.94047619;6.826666667;7.312857143;7.07047619;0.018674691;6.38;6.82;7.09;7.6;0.004578235;0.006226878;0.001876173;0.014754659;104.5;5;0.037064382;0.263095956;-0.001569859;2.21;5.185;5.172;2.254;6.084;5.566;6.383;2.698;6.502;1.178;6.787;-0.19855;0.399047619;20.19428571
1997-07-01;100.8002;0.046996033;-0.031693868;5.52;6.666818182;6.575;7.043636364;6.815454545;0.016903505;6.16;6.56;6.81;7.32;0.008460644;0.009937753;0.001248439;0.011427873;107.1;4.9;0.083466253;0.380863043;-0.002358491;2.21;5.227;5.238;2.254;5.741;5.726;5.905;2.698;6.013;1.178;6.299;-0.2974;0.329545455;20.52909091
1997-08-01;100.8871;0.069484985;0.264959537;5.54;6.747272727;6.659090909;7.116818182;6.899090909;0.016903505;6.21;6.64;6.9;7.38;0.010017396;0.006884371;0.002493766;0.002999797;104.4;4.8;-0.051803117;0.515410872;0.002364066;2.21;5.2;5.225;2.254;5.976;6.098;6.228;2.698;6.339;1.178;6.608;-0.33232;0.35952381;23.0847619
1997-09-01;100.9451;-0.065928059;-0.123956921;5.54;6.657142857;6.578095238;7.05;6.828571429;0.016903505;6.16;6.57;6.81;7.3;0.009248802;0.002631108;0.002487562;0.003327955;106;4.9;0.04425993;-0.206009684;0.002358491;2.21;5.073;5.105;2.254;5.783;5.921;5.992;2.698;6.103;1.178;6.398;-0.1823;0.326666667;23.81238095
1997-10-01;100.9757;0.03739733;-0.055624919;5.5;6.486956522;6.460869565;6.903043478;6.636956522;0.011899585;6.06;6.44;6.67;7.17;0.00887028;0.00642662;0.001861042;-0.001190442;105.6;4.7;-0.020925179;0.747668555;0.002352941;2.21;5.192;5.204;2.254;5.608;5.687;5.713;2.698;5.831;1.178;6.142;-0.05792;0.257727273;23.87086957
1997-11-01;100.9735;-0.044619305;0.066532912;5.52;6.453809524;6.414761905;6.881904762;6.664761905;0.011899585;6.09;6.39;6.59;7.04;0.008051645;0.004150629;0.00123839;0.004123454;107.2;4.6;0.038696581;-0.322198333;0.000782473;2.21;5.18;5.225;2.254;5.776;5.308;5.845;2.698;5.88;1.178;6.061;-0.033475;0.162222222;32.20611111
1997-12-01;100.9373;0.062389282;-0.328657961;5.5;6.403181818;6.348181818;6.837727273;6.647272727;0.011899585;6.1;6.36;6.53;6.92;0.004201021;0.005475968;0.000618429;0.002043688;102.1;4.7;0.015032732;-0.150230685;-0.008600469;2.21;5.352;5.352;2.254;5.658;4.852;5.712;2.698;5.744;1.178;5.92;-0.1099;0.093636364;26.27636364
1998-01-01;100.8852;0.015139;0.082332439;5.56;6.146363636;6.111363636;6.626818182;6.315;0.0114732;5.76;6.03;6.29;6.78;0.004571355;-0.000386501;0.001236094;0.001447247;106.6;4.6;0.016908723;0.321112449;-0.011041009;2.21;5.172;5.183;2.254;5.325;4.647;5.384;2.698;5.516;1.178;5.807;-0.17126;0.1875;23.8665
1998-02-01;100.8171;0.019351982;0.542000811;5.51;6.232857143;6.176666667;6.738095238;6.410952381;0.0114732;5.85;6.11;6.36;6.86;0.001653882;0.005957925;0;-0.000543722;110.4;4.6;0.069294159;-0.333216998;-0.003189793;2.21;5.308;5.319;2.254;5.534;4.262;5.594;2.698;5.624;1.178;5.926;-0.383875;0.156842105;19.99894737
1998-03-01;100.7142;0.055275823;-0.144608451;5.49;6.315454545;6.245909091;6.810454545;6.483181818;0.0114732;5.97;6.2;6.42;6.88;0.000436511;0.004629791;0;0.006108269;106.5;4.7;0.045779132;0.252147814;-0.0024;2.21;5.125;5.125;2.254;5.567;4.853;5.623;2.698;5.658;1.178;5.935;-0.3541;0.085909091;20.15863636
1998-04-01;100.5738;0.024742769;0.208500021;5.45;6.278095238;6.231904762;6.783333333;6.460952381;0.011641486;5.97;6.19;6.4;6.85;0.003375558;0.00657357;0.001234568;0.01328546;108.7;4.3;0.015701208;0.358607555;0.001603849;2.21;4.967;5.061;2.254;5.709;5.344;5.786;2.698;5.82;1.178;6.081;-0.2594;0.073333333;22.02857143
1998-05-01;100.3974;0.039327746;0.077693084;5.49;6.278181818;6.250909091;6.792272727;6.456363636;0.011641486;5.98;6.2;6.42;6.84;0.006588968;0.00860386;0.002466091;0.00470901;106.5;4.4;-0.020768751;-0.019932664;0.001601281;2.21;5.007;5.017;2.254;5.534;4.933;5.558;2.698;5.558;1.178;5.802;-0.23024;0.059;20.874
1998-06-01;100.1969;-0.000104556;-0.183038945;5.56;6.151818182;6.144545455;6.669545455;6.329545455;0.011641486;5.92;6.11;6.28;6.65;-0.005904872;0.005789753;0.001230012;0.007910957;105.6;4.5;0.039266079;0.221294837;-0.002398082;2.21;5.083;5.083;2.254;5.475;4.579;5.469;2.698;5.446;1.178;5.63;-0.202425;-0.023636364;21.66272727
1998-07-01;100.0033;0.014761799;0.201609899;5.54;6.145652174;6.116956522;6.682173913;6.364782609;0.016878827;5.91;6.08;6.28;6.69;-0.003969018;0.003116644;0.002457002;-0.006915137;105.2;4.5;-0.010374285;0.093571823;0.000801282;2.21;5.069;5.09;2.254;5.492;4.335;5.506;2.698;5.494;1.178;5.713;-0.2952;0.003181818;19.93
1998-08-01;99.8412;0.021374377;0.11450723;5.55;6.064761905;6.029047619;6.681904762;6.258571429;0.016878827;5.79;5.98;6.26;6.7;0.020627235;0.005942275;0.00122549;-0.005608799;104.4;4.5;-0.141179546;0.72940787;-0.005604484;2.21;4.808;4.924;2.254;4.876;4.358;4.912;2.698;5.048;1.178;5.258;0.3406;0.073333333;31.58809524
1998-09-01;99.74314;-0.11954766;0.081730222;5.51;5.900454545;5.845454545;6.730454545;6.151818182;0.016878827;5.42;5.59;5.97;6.68;-0.001046645;0.006852321;0.000611995;0.00975491;100.9;4.6;0.059895272;0.00308219;-0.003220612;2.21;4.281;4.356;2.254;4.302;4.179;4.238;2.698;4.422;1.178;4.978;0.790475;0.14047619;38.2047619
1998-10-01;99.74425;0.012208854;0.059472406;5.07;5.678695652;5.577826087;6.639130435;6.029130435;0.018955395;5.11;5.55;5.91;6.72;0.007002773;0.005565241;0.002446483;0.017443909;97.4;4.5;0.084899469;-0.075055732;0.001615509;2.21;4.302;4.333;2.254;4.115;4.604;4.229;2.698;4.603;1.178;5.153;1.0908;0.438095238;36.60818182
1998-11-01;99.84792;0.106119207;0.074400067;4.83;5.927619048;5.794285714;6.958095238;6.289047619;0.018955395;5.5;5.78;6.1;6.8;-0.000985026;0.00276722;0.001220256;0.007522223;102.7;4.4;0.055682141;-0.452668986;-0.003225806;2.21;4.502;4.502;2.254;4.509;4.336;4.484;2.698;4.722;1.178;5.074;0.2936;0.287368421;26.223
1998-12-01;100.017;0.054977471;-0.269707518;4.68;5.740909091;5.564090909;6.699545455;5.961363636;0.018955395;5.41;5.6;5.88;6.59;0.004038774;0.009159823;0.001828154;0.009247786;100.5;4.4;0.061894495;0.144150797;-0.006472492;2.21;4.468;4.468;2.254;4.542;4.417;4.538;2.698;4.658;1.178;5.096;0.38565;0.138636364;25.47909091
1999-01-01;100.226;0.010535139;0.02322577;4.63;5.707619048;5.648571429;6.71;5.998571429;0.012663128;5.46;5.65;5.9;6.59;0.004224;0.000560086;0.001824818;0.003665219;103.9;4.3;0.038664327;-0.093623079;0.000814332;2.21;4.447;4.468;2.254;4.583;4.176;4.542;2.698;4.653;1.178;5.088;0.31706;0.106842105;28.03526316
1999-02-01;100.4387;0.001615694;0.205595138;4.76;5.957619048;5.903809524;6.883333333;6.236666667;0.012663128;5.64;5.89;6.15;6.72;0.005719513;0.004165363;0;0.01005817;108.1;4.4;-0.032068548;0.164093227;-0.004882018;2.21;4.657;4.675;2.254;5.15;4.164;5.241;2.698;5.294;1.178;5.58;0.076975;0.122631579;28.82263158
1999-03-01;100.6299;-0.006570473;-0.075300255;4.81;6.08826087;6.04826087;6.997391304;6.363478261;0.012663128;5.75;6.1;6.37;6.9;0.002207996;0.00554171;0.000607165;0.005158011;105.7;4.2;0.038948465;-0.099825725;0.002452984;2.21;4.487;4.48;2.254;4.991;4.253;5.107;2.698;5.242;1.178;5.625;0.0624;0.179565217;25.30956522
1999-04-01;100.7973;0.051183992;0.223379299;4.74;6.023636364;5.976363636;6.875454545;6.273636364;0.012168707;5.61;6.01;6.31;6.87;0.002217918;0.010842981;0.006674757;0.007123478;104.6;4.3;0.040491805;0.057794294;0.008156607;2.21;4.532;4.54;2.254;5.066;4.543;5.211;2.698;5.35;1.178;5.662;-0.00176;0.207727273;23.47857143
1999-05-01;100.9408;0.066887277;0.120479688;4.74;6.342380952;6.281904762;7.155238095;6.595238095;0.012168707;5.9;6.35;6.69;7.16;0.006129469;0.005258489;0.000602773;0.009596703;106.8;4.2;-0.02286552;0.164658765;0.008899676;2.21;4.635;4.643;2.254;5.401;4.538;5.585;2.698;5.624;1.178;5.83;0.08005;0.285;26.2045
1999-06-01;101.0497;-0.01173149;-0.110833893;4.76;6.730454545;6.655;7.540909091;6.986818182;0.012168707;6.3;6.8;7.13;7.48;-0.000672266;0.004524959;0;0.002888836;107.3;4.3;0.052202284;-0.119817448;0.004009623;2.21;4.753;4.794;2.254;5.516;4.385;5.649;2.698;5.785;1.178;5.964;0.0481;0.280909091;23.62636364
1999-07-01;101.1277;0.039208992;-0.039699443;4.99;6.671304348;6.597391304;7.495652174;6.935217391;0.016839436;6.24;6.72;7.06;7.44;0.005956264;0.004360813;0.004216867;0.008818342;106;4.3;-0.028097402;-0.280182237;0.00399361;2.21;4.745;4.75;2.254;5.617;4.967;5.793;2.698;5.902;1.178;6.107;0.13472;0.237142857;21.04904762
1999-08-01;101.1846;-0.00848392;0.029133666;5.07;6.935909091;6.858181818;7.760454545;7.205909091;0.016839436;6.46;7.02;7.31;7.65;0.004354631;0.007045614;0.00239952;0.011190521;104.5;4.2;-0.005178131;0.23564461;0.009546539;2.21;4.972;4.982;2.254;5.736;5.619;5.874;2.698;5.974;1.178;6.066;0.209325;0.260909091;24.32363636
1999-09-01;101.2347;0.009657646;0.106112648;5.22;6.926363636;6.838181818;7.781363636;7.236363636;0.016839436;6.46;6.97;7.25;7.68;-0.004194987;0.008623004;0.004189108;0.003867842;107.2;4.2;-0.025083395;0.175243255;0.008668243;2.21;4.794;4.866;2.254;5.591;6.082;5.752;2.698;5.881;1.178;6.049;0.263425;0.253333333;24.54142857
1999-10-01;101.2864;-0.062697623;-0.097996748;5.2;7.061818182;6.969545455;7.945909091;7.372272727;0.022045137;6.64;7.16;7.41;7.82;0.012880303;0.003898849;0.001787843;0.000303182;103.2;4.1;0.067074898;0.171793988;-0.00234375;2.21;5.093;5.093;2.254;5.765;6.346;5.944;2.698;6.028;1.178;6.166;0.3152;0.2495;24.02142857
1999-11-01;101.3406;0.040555217;0.254824872;5.42;6.952272727;6.856818182;7.835454545;7.252727273;0.022045137;6.63;7;7.24;7.6;0.005304361;0.005817762;0.001784652;0.012590874;107.2;4.1;0.016650954;-0.364717872;0.004698512;2.21;5.285;5.316;2.254;6.026;6.484;6.111;2.698;6.193;1.178;6.288;0.09435;0.172;21.81809524
1999-12-01;101.3789;0.015785087;-0.061505774;5.3;7.140869565;7.056086957;7.996086957;7.423478261;0.022045137;6.86;7.2;7.46;7.77;0.008037407;0.014312962;0.002375297;0.020540941;105.4;4;0.054521388;-0.028093716;-0.003897116;2.21;5.207;5.229;2.254;6.243;6.272;6.342;2.698;6.435;1.178;6.482;0.1043;0.170909091;22.15909091
2000-01-01;101.3746;0.036938461;-0.0255847;5.45;7.5;7.439047619;8.239047619;7.696190476;0.010303865;7.19;7.56;7.82;7.98;-0.000737765;0.000290475;0.002962085;-0.008346742;112;4;-0.04745496;0.289983568;0.003912363;2.21;5.692;5.697;2.254;6.612;6.428;6.685;2.698;6.662;1.178;6.488;-0.049575;0.221;23.202
2000-02-01;101.3109;-0.046174291;0.209141668;5.73;7.512857143;7.394761905;8.154761905;7.695238095;0.010303865;7.39;7.74;7.83;7.9;0.003397316;0.012593804;0.004134672;0.015186743;111.3;4.1;-0.015225939;0.192430606;0.011691348;2.21;5.792;5.78;2.254;6.534;6.886;6.593;2.698;6.409;1.178;6.135;0.088325;-0.091;23.5955
2000-03-01;101.2154;-0.073346742;-0.043721274;5.85;7.500869565;7.312608696;8.175217391;7.659130435;0.010303865;7.36;7.67;7.75;7.92;0.003898155;0.009237318;0.005882353;0.01089292;107.1;4;0.09413358;0.324473904;0.00770416;2.21;5.86;5.86;2.254;6.483;7.059;6.316;2.698;6.002;1.178;5.831;-0.00264;-0.27173913;22.71826087
2000-04-01;101.0973;0.079767971;0.297110007;6.02;7.4175;7.1935;8.294;7.6095;0.024548751;7.33;7.57;7.67;7.91;0.006411976;-0.001106708;-0.000584795;-0.015987191;109.2;3.8;-0.032668341;-0.074107746;-0.000764526;2.21;5.813;5.812;2.254;6.698;7.625;6.54;2.698;6.218;1.178;5.964;0.362625;-0.413157895;27.16421053
2000-05-01;100.9511;0.001176061;-0.144667348;6.27;7.890434783;7.639565217;8.809130435;8.124347826;0.024548751;7.76;8.09;8.22;8.36;0.002738343;0.004581456;0.001755413;0.001505099;110.7;4;-0.015722608;-0.297593592;0.006885998;2.21;5.613;5.619;2.254;6.684;7.79;6.567;2.698;6.285;1.178;6;0.378325;-0.369090909;26.37318182
2000-06-01;100.7858;-0.008589756;-0.059339996;6.53;7.6;7.351818182;8.507272727;7.89;0.024548751;7.43;7.7;7.87;8.01;0.000753194;0.005544212;0.005841121;0.007956913;106.4;4;0.017286835;-0.210390998;0.016717325;2.21;5.86;5.86;2.254;6.366;7.368;6.186;2.698;6.027;1.178;5.898;0.38552;-0.384545455;21.54
2000-07-01;100.6021;-0.018345662;-0.007256565;6.54;7.497142857;7.283333333;8.368571429;7.78952381;0.006874212;7.33;7.6;7.78;7.9;-0.001739643;0.00320147;0.0029036;-0.003965184;108.3;4;-0.013385379;-0.160177277;-0.000747384;2.21;6.203;6.214;2.254;6.317;6.892;6.155;2.698;6.04;1.178;5.783;0.129575;-0.285;19.893
2000-08-01;100.3853;0.011443641;-0.143691255;6.5;7.399130435;7.099130435;8.223478261;7.637391304;0.006874212;7.23;7.46;7.62;7.82;-0.002677558;0.005067593;0;0.00161828;107.3;4.1;0.065341534;-0.041342909;-0.005983545;2.21;6.307;6.312;2.254;6.192;6.904;5.975;2.698;5.729;1.178;5.665;0.010175;-0.402608696;18.08869565
2000-09-01;100.1324;0.055551691;0.114129314;6.52;7.315454545;7.021818182;8.167727273;7.555454545;0.006874212;7.06;7.29;7.61;7.93;0.003975282;0.012612454;0.005211349;0.017210877;106.8;3.9;-0.057230641;0.10587063;0.013544018;2.21;6.209;6.22;2.254;6.004;6.708;5.858;2.698;5.808;1.178;5.888;0.05854;-0.2825;19.6875
2000-10-01;99.8263;-0.02908785;0.2900761;6.51;7.216363636;6.932727273;8.22;7.486818182;0.01139534;6.96;7.24;7.59;7.98;-0.003479793;0.00075487;0.001728111;-0.002446027;105.8;3.9;-0.00217772;0.57586283;0.005196733;2.21;6.351;6.371;2.254;5.948;5.925;5.813;2.698;5.761;1.178;5.787;0.378;-0.173809524;25.2
2000-11-01;99.47723;0.043270093;0.317859052;6.51;7.170909091;6.94;8.368636364;7.535454545;0.01139534;6.98;7.28;7.58;7.95;0.000215885;0.002320926;0.001725129;-0.003542697;107.6;3.9;-0.074652782;-0.121599911;-0.00295421;2.21;6.207;6.218;2.254;5.658;5.858;5.444;2.698;5.478;1.178;5.609;0.305075;-0.158095238;26.38285714
2000-12-01;99.10059;-0.045695018;-0.234171018;6.4;6.753809524;6.476666667;8.10047619;7.204761905;0.01139534;6.58;6.85;7.18;7.71;-0.003409172;0.006136212;0.002296211;0.00130627;98.4;3.9;-0.008268447;0.055627349;0.008888889;2.21;5.869;5.869;2.254;5.129;5.997;4.984;2.698;5.112;1.178;5.456;0.63918;-0.1115;26.5305
2001-01-01;98.75633;0.014875435;0.113109748;5.98;6.379545455;6.127272727;7.731818182;6.951818182;0.0033047;6;6.5;6.95;7.48;-0.004933625;0.005063145;0.005727377;0.007963041;94.7;4.2;0.04766284;0.095998167;0.027900147;2.21;4.978;4.978;2.254;4.58;5.944;4.779;2.698;5.112;1.178;5.504;0.45475;0.400952381;24.91857143
