Date;CLI;DJ_ret;Volume_DJ_chg;RF_rate;AA;AAA;BBB;A;GDP_chg;High_Qua_2Y;High_Qua_5Y;High_Qua_10Y;High_Qua_30Y;Ind_Prod_chg;Perso_Cons_Exp_chg;CPI_chg;SaleTrade_chg;Cons_Sentiment;Unempl_Rate;SP500_ret;Volume_SP500_chg;PPIACO_chg;Rend_1M;Rend_3M;Rend_6M;Rend_1Y;Rend_2Y;Rend_3Y;Rend_5Y;Rend_7Y;Rend_10Y;Rend_20Y;Rend_30Y;StressIndicator_SL;Spread_10Y2Y;VIX
2006-05-01;101.2494;-0.019488206;-0.162631618;4.94;5.689565217;5.650869565;6.233913043;5.912608696;0.011343642;5.45;5.66;5.99;6.44;0.000286795;0.004373558;0.002989537;-0.002377845;79.1;4.6;-0.030121313;0.347927011;0.009129641;4.752;4.802;5.016;2.254;5.041;4.065;5.036;2.698;5.123;1.178;5.224;-0.996075;0.141818182;14.45454545
2006-06-01;101.191;-0.031284012;0.302900047;4.99;5.785909091;5.733636364;6.374090909;6.005909091;0.011343642;5.62;5.77;6.03;6.45;0.003419273;0.00301133;0.002483855;0.004319534;84.9;4.6;-0.00180338;0.234535946;0.001809409;4.484;4.976;5.23;2.254;5.162;3.825;5.102;2.698;5.145;1.178;5.189;-0.85854;-0.015454545;16.91863636
2006-07-01;101.1584;0.008701753;-0.044347738;5.24;5.78047619;5.724761905;6.382380952;6.017142857;0.008489813;5.61;5.75;6.01;6.42;-0.000629022;0.009093265;0.005450942;0.003156097;84.7;4.7;0.008918196;-0.218375775;0.004214329;5.014;5.048;5.133;2.254;4.967;4.17;4.907;2.698;4.988;1.178;5.07;-0.881975;-0.031;15.326
2006-08-01;101.1732;0.018847863;-0.196854637;5.25;5.558695652;5.516956522;6.175652174;5.798695652;0.008489813;5.4;5.52;5.79;6.25;0.004346315;-0.000171237;0.004435683;0.003454615;82;4.7;0.02182212;-0.160205626;0.006594724;5.124;5.03;5.099;2.254;4.788;4.403;4.696;2.698;4.732;1.178;4.879;-0.9622;-0.026956522;13.35173913
2006-09-01;101.2417;-0.004645955;-0.181262166;5.25;5.410909091;5.36;6.024090909;5.637727273;0.008489813;5.27;5.36;5.63;6.08;-0.001910259;0.003553767;-0.004906771;-0.006418217;85.4;4.5;0.02250464;-0.039889945;-0.014889815;4.581;4.851;4.99;2.254;4.691;4.417;4.585;2.698;4.633;1.178;4.764;-0.89726;-0.05;12.1845
2006-10-01;101.3425;0.035261927;-0.026975109;5.25;5.419545455;5.369545455;6.034545455;5.641818182;0.012211226;5.29;5.36;5.64;6.06;-0.000961493;0.001941251;-0.00443787;-0.001726293;93.6;4.4;0.036053194;0.058412339;-0.019347037;5.192;5.068;5.105;2.254;4.701;4.376;4.567;2.698;4.604;1.178;4.718;-0.991;-0.066666667;11.30636364
2006-11-01;101.4613;0.03930079;0.233884037;5.25;5.300454545;5.254545455;5.867272727;5.500454545;0.012211226;5.22;5.23;5.5;5.84;-0.000286506;0.000702606;0.000495295;0.002060878;92.1;4.5;0.019885395;0.040680389;0.014796547;5.252;5.014;5.083;2.254;4.621;4.487;4.447;2.698;4.462;1.178;4.563;-0.9626;-0.145238095;10.81761905
2006-12-01;101.5876;0.02918068;-0.14847157;5.24;5.241904762;5.200952381;5.834761905;5.463333333;0.012211226;5.13;5.15;5.44;5.83;0.010245527;0.009372141;0.005445545;0.010842975;91.7;4.4;0.007756476;-0.192604236;0.006075334;4.718;4.98;5.075;2.254;4.825;4.662;4.694;2.698;4.7;1.178;4.811;-0.94404;-0.109;10.9645
2007-01-01;101.7092;0.041089121;-0.081682383;5.25;5.412727273;5.375;5.993181818;5.633636364;0.012542487;5.33;5.35;5.63;5.98;-0.00354702;0.005311805;0.001659281;0.00101576;96.9;4.6;0.020695578;0.096946972;-0.009661836;4.987;5.103;5.132;2.254;4.925;4.828;4.809;2.698;4.814;1.178;4.911;-1.052725;-0.116666667;11.0425
2007-02-01;101.8268;0.024974508;0.152861504;5.26;5.3775;5.333;5.9145;5.584;0.012542487;5.3;5.29;5.61;5.93;0.009727628;0.002862025;0.003878351;0.00235955;91.3;4.5;-0.019617467;0.123442313;0.017073171;5.232;5.114;5.08;2.254;4.659;4.873;4.53;2.698;4.577;1.178;4.69;-1.11265;-0.126315789;11.15526316
2007-03-01;101.9476;-0.035307606;-0.128858776;5.26;5.260869565;5.194347826;5.805217391;5.459565217;0.012542487;5.09;5.13;5.5;5.92;0.001735375;0.004777336;0.005200121;0.008007245;88.4;4.4;0.007592889;0.952632262;0.01498801;5.066;5.017;5.047;2.254;4.583;5.032;4.541;2.698;4.648;1.178;4.842;-0.87536;-0.009090909;15.16272727
2007-04-01;102.0618;-0.00781032;0.293304361;5.25;5.372;5.2965;5.9225;5.583;0.013114489;5.18;5.26;5.63;6.05;0.006789736;0.003318872;0.003000662;-0.00308247;87.1;4.5;0.048437532;-0.386188123;0.012404017;4.749;4.835;4.982;2.254;4.595;5.131;4.516;2.698;4.628;1.178;4.816;-1.026;0.027619048;12.933
2007-05-01;102.1483;0.015271653;-0.143521202;5.25;5.443636364;5.371363636;5.962272727;5.656363636;0.013114489;5.27;5.35;5.68;6.06;0.000418359;0.004375959;0.004132994;0.014085447;88.3;4.4;0.033920221;0.40020775;0.011085181;4.757;4.71;4.941;2.254;4.921;4.924;4.857;2.698;4.892;1.178;5.011;-0.9799;-0.02;13.29772727
2007-06-01;102.1927;0.008092915;0.034782963;5.25;5.760454545;5.696818182;6.318636364;5.998181818;0.013114489;5.51;5.73;6.05;6.37;0.000180065;0.002168122;0.002316752;-0.009353624;85.3;4.6;-0.018849665;0.396585649;0.00288517;4.265;4.757;4.924;2.254;4.871;4.714;4.927;2.698;5.027;1.178;5.126;-0.77554;0.122380952;14.94761905
2007-07-01;102.1786;-0.024347007;0.046409774;5.26;5.74;5.648181818;6.336363636;5.991363636;0.011250804;5.41;5.71;6.06;6.37;-0.001531754;0.004563811;0.001780596;0.003823895;90.4;4.7;-0.027134895;0.138683041;0.007479862;5.109;4.92;4.968;2.254;4.513;4.617;4.558;2.698;4.733;1.178;4.896;-0.59425;0.185238095;17.27333333
2007-08-01;102.1026;-0.011971512;0.055813091;5.02;5.636086957;5.41826087;6.336521739;5.945217391;0.011250804;5.26;5.59;6.02;6.38;0.001920339;0.004902011;0.000308281;0.005497349;83.4;4.6;0.012832499;0.553377183;-0.01541976;4.2;3.862;4.134;2.254;4.157;4.619;4.255;2.698;4.527;1.178;4.827;0.68022;0.36173913;25.02608696
2007-09-01;101.9928;0.002289643;0.123850183;4.94;5.575714286;5.334285714;6.226190476;5.871904762;0.011250804;5.14;5.5;5.94;6.3;0.002482117;0.004714815;0.004237553;0.00380945;83.4;4.7;0.033809687;-0.521134897;0.00638051;3.291;3.672;3.99;2.254;3.988;4.513;4.255;2.698;4.594;1.178;4.839;1.054625;0.51;22.19894737
2007-10-01;101.8703;-0.017721874;-0.301706827;4.76;5.503913043;5.275652174;6.156956522;5.768695652;0.010363896;5.05;5.38;5.84;6.16;-0.002994905;0.003819159;0.003083238;0.006224623;80.9;4.7;0.018375206;0.297626445;0.006916427;3.992;3.828;3.942;2.254;3.954;4.735;4.176;2.698;4.473;1.178;4.745;0.584225;0.56;19.11565217
2007-11-01;101.7407;-0.043724198;0.161789958;4.49;5.376363636;4.913181818;6.089090909;5.629545455;0.010363896;4.69;5.23;5.81;6.2;0.005630962;0.007406883;0.007858884;0.010674607;76.1;4.7;-0.038732876;0.421457394;0.024613623;3.638;2.959;3.279;2.254;3.015;4.85;3.397;2.698;3.949;1.178;4.383;1.29844;0.812;25.58238095
2007-12-01;101.6159;0.011347966;0.189157029;4.24;5.3975;4.9025;6.307;5.7845;0.010363896;4.7;5.26;5.89;6.35;0.000524427;0.001697486;0.002898015;-0.014492881;75.5;5;-0.016480082;-0.398143231;-0.002234637;2.627;3.128;3.389;2.254;3.059;4.573;3.455;2.698;4.035;1.178;4.462;1.652575;0.9805;21.651
2008-01-01;101.4852;-0.017805528;-0.279267112;3.94;5.051818182;4.562727273;6.093181818;5.527272727;-0.000578999;4.16;4.87;5.69;6.29;-0.001177386;0.002366437;0.003447705;0.003637835;78.4;5;-0.055474778;0.854046231;0.01343785;1.455;1.849;2;2.254;2.109;4.537;2.765;2.698;3.597;1.178;4.324;1.3471;1.268571429;25.81619048
2008-02-01;101.3348;-0.034679407;0.734494255;2.98;4.986666667;4.505714286;6.224761905;5.588095238;-0.000578999;3.81;4.82;5.79;6.5;-0.003650871;-0.001470529;0.002417827;-0.008381445;70.8;4.9;-0.025842184;-0.320265068;0.009392265;1.944;1.766;1.81;2.254;1.628;4.531;2.474;2.698;3.519;1.178;4.41;1.19086;1.7645;25.456
2008-03-01;101.1646;-0.052293283;-0.234527965;2.61;5.2115;4.472;6.4325;5.8285;-0.000578999;4.02;5.02;6.01;6.58;-0.00325842;0.005369827;0.003578028;0.001820171;69.5;5.1;-0.013825174;0.315847788;0.028461959;1.17;1.264;1.465;2.254;1.602;4.875;2.448;2.698;3.421;1.178;4.3;2.049075;1.893;27.1035
2008-04-01;100.9529;0.047431798;0.088644651;2.28;5.449545455;4.686363636;6.545909091;6.02;0.010822601;4.47;5.21;5.94;6.54;-0.006832914;0.003487688;0.002314381;-0.001044175;62.6;5;0.052849338;-0.265001267;0.015965939;1.206;1.352;1.625;2.254;2.27;4.891;3.018;2.698;3.734;1.178;4.474;1.686975;1.627727273;21.56272727
2008-05-01;100.6681;0.026309173;-0.187758192;1.98;5.452608696;4.915652174;6.515652174;6.07173913;0.010822601;4.6;5.28;6.05;6.51;-0.006059018;0.006156718;0.005917492;0.009270016;59.8;5.4;0.015116259;-0.091578434;0.029858565;2.011;1.905;2.028;2.254;2.657;4.498;3.43;2.698;4.067;1.178;4.725;1.02916;1.434285714;18.30333333
2008-06-01;100.2722;-0.027084729;-0.104515617;2;5.788571429;5.149047619;6.689047619;6.402380952;0.010822601;4.9;5.65;6.36;6.74;-0.002665482;0.005408446;0.010478235;0.001077092;56.4;5.6;-0.088136731;0.483118851;0.019837233;1.557;1.72;2.183;2.254;2.632;4.148;3.337;2.698;3.975;1.178;4.523;1.306525;1.325714286;22.11047619
2008-07-01;99.73082;-0.081364277;0.171852365;2.01;5.93;5.101304348;6.880869565;6.673478261;0.002239921;4.97;5.94;6.63;6.9;-0.004442994;-0.000196327;0.007141445;-0.004552025;61.2;5.8;-0.004028872;0.323035573;0.024937656;1.506;1.67;1.888;2.254;2.524;4.023;3.245;2.698;3.958;1.178;4.575;1.551575;1.434545455;24.32227273
2008-08-01;99.02868;0.009261895;0.040865656;2;5.882272727;5.008181818;6.921363636;6.723636364;0.002239921;5.02;5.96;6.66;6.84;-0.015857753;-0.000922917;-0.001488476;-0.008094521;63;6.1;0.015453408;-0.392924824;-0.03163017;1.639;1.726;1.95;2.151;2.379;3.928;3.094;2.698;3.825;1.178;4.426;1.53912;1.465238095;20.69571429
2008-09-01;98.17947;0.053051568;-0.352646951;1.81;6.332272727;5.432727273;7.138636364;7.412727273;0.002239921;5.68;6.6;7.23;7.11;-0.043802021;-0.005827609;0.000855092;-0.017069556;70.3;6.1;-0.099386255;0.8656827;-0.010552764;0.553;0.91;1.602;1.785;1.98;2.968;2.989;2.698;3.829;1.178;4.315;2.994725;1.61;30.29761905
2008-10-01;97.24589;-0.063646425;0.762228099;0.97;7.504782609;6.713043478;9.183478261;9.147391304;-0.019517419;7.27;8.09;8.64;8.05;0.010010795;-0.008135305;-0.008598437;-0.041155134;57.6;6.5;-0.16035445;0.466017923;-0.053326562;0.117;0.442;0.947;1.33;1.568;3.111;2.812;2.698;3.97;1.178;4.372;8.18278;2.201818182;61.1773913
2008-11-01;96.35246;-0.026672393;0.319090519;0.39;7.264285714;6.29047619;9.905714286;8.844761905;-0.019517419;7.29;7.61;8.12;7.91;-0.012981557;-0.014839398;-0.017705477;-0.042873932;55.3;6.8;-0.069606987;-0.262583969;-0.051502146;0.036;0.036;0.427;0.886;1;1.264;1.919;2.698;2.92;1.178;3.438;6.502375;2.313888889;62.66894737
2008-12-01;95.6013;-0.02155565;-0.246755336;0.16;6.514545455;5.368636364;9.788636364;8.184545455;-0.019517419;6.96;6.85;7.12;6.8;-0.028314905;-0.008467203;-0.008233522;-0.024249001;60.1;7.3;0.001665569;-0.210255589;-0.033371041;0.036;0.127;0.262;0.342;0.768;0.974;1.559;2.698;2.22;1.178;2.68;5.91275;1.595454545;52.35590909
2009-01-01;95.05687;-0.024475246;-0.089856644;0.15;5.776363636;5.310909091;9.192272727;7.216363636;-0.012137491;5.09;5.84;6.65;6.56;-0.024792559;0.004662552;0.002530771;0.01580818;61.2;7.8;-0.07466327;-0.006920347;0.001755413;0.152;0.243;0.356;0.477;0.95;1.339;1.883;2.698;2.851;1.178;3.608;3.98348;1.7105;44.683
2009-02-01;94.75693;-0.075334651;0.098432209;0.22;5.912857143;5.723809524;9.087142857;7.29;-0.012137491;4.87;6.12;6.87;7.01;-0.006108772;-0.002305224;0.003642661;-0.003488765;56.3;8.3;-0.107448918;0.058651163;-0.011098131;0.162;0.254;0.457;0.682;0.978;1.375;1.991;2.698;3.021;1.178;3.708;3.716625;1.894736842;45.57052632
2009-03-01;94.71941;-0.094421159;0.138988709;0.18;6.464545455;6.892272727;9.497727273;7.830909091;-0.012137491;5.19;6.73;7.33;7.56;-0.015502976;-0.00522164;-0.000987283;-0.017911441;57.3;8.7;0.075611839;0.211525448;-0.007088009;0.152;0.208;0.422;0.547;0.805;1.133;1.668;2.698;2.668;1.178;3.537;3.66645;1.888181818;44.79545455
2009-04-01;94.93367;0.073561202;0.480321938;0.15;5.796190476;4.776190476;9.14047619;7.367142857;-0.003441642;4.83;6.09;6.94;6.99;-0.007991499;-7.16E-05;0.001007083;0.004495381;65.1;9;0.107214326;-0.316651448;0.00594884;0.038;0.132;0.279;0.465;0.907;1.361;2.014;2.698;3.119;1.178;4.039;2.689225;2;38.06380952
2009-05-01;95.33002;0.017955476;-0.2613471;0.18;5.226818182;4.703636364;8.227272727;6.491363636;-0.003441642;3.85;5.46;6.7;6.82;-0.009753078;0.001954464;0.001471494;0.009832637;68.7;9.4;0.058453989;-0.137351834;0.010053223;0.142;0.137;0.289;0.451;0.922;1.407;2.342;3.064;3.461;1.178;4.332;1.67262;2.3635;31.978
2009-06-01;95.83623;-0.05018833;-0.136574569;0.21;5.017272727;4.511363636;7.516818182;6.01;-0.003441642;3.44;5.17;6.32;6.5;-0.003046441;0.006209404;0.008299612;0.019116293;70.8;9.5;-0.006268632;-0.027114659;0.019320843;0.122;0.193;0.348;0.485;1.117;1.619;2.56;3.211;3.537;1.178;4.331;1.291175;2.537727273;29.14045455
2009-07-01;96.38912;0.056311587;-0.179804109;0.16;4.608695652;4.031304348;6.979130435;5.560869565;0.004703768;2.96;4.61;5.93;6.3;0.011944345;0.003440786;-0.000297965;0.002094854;66;9.5;0.080676139;-0.150154732;-0.009190121;0.132;0.185;0.259;0.476;1.115;1.59;2.516;3.141;3.482;1.178;4.302;0.92072;2.543181818;26.16272727
2009-08-01;96.94764;0.009669834;-0.110405206;0.16;4.265714286;3.944285714;6.34;5.131904762;0.004703768;2.69;4.27;5.58;6.01;0.011169788;0.011915479;0.003348453;0.020544778;65.7;9.6;0.036939803;-0.078743491;0.014492754;0.112;0.142;0.236;0.421;0.972;1.473;2.387;3.035;3.401;1.178;4.181;0.566175;2.471904762;25.33714286
2009-09-01;97.48063;0.052755197;-0.176668743;0.15;4.011363636;3.64;5.931363636;4.808181818;0.004703768;2.3;3.93;5.26;5.79;0.008557413;-0.007626873;0.001930887;-0.025855681;73.5;9.8;0.03054814;-0.045385901;-0.005142857;0.086;0.127;0.173;0.384;0.949;1.429;2.315;2.94;3.305;1.178;4.048;0.264425;2.445714286;24.92666667
2009-10-01;97.96966;-0.004362277;0.106852512;0.12;3.910434783;3.562608696;5.715652174;4.678695652;0.01400572;2.13;3.86;5.21;5.76;0.002290531;0.004925563;0.003001932;0.010367634;70.6;10;-0.014553571;0.186276381;0.006318208;0.015;0.051;0.162;0.352;0.901;1.402;2.308;2.983;3.388;1.178;4.229;0.22396;2.438571429;24.25227273
2009-11-01;98.41714;0.011648668;0.152166346;0.12;3.722857143;3.486666667;5.548095238;4.52047619;0.01400572;1.84;3.67;5.13;5.84;0.00402267;0.000902102;0.003348591;0.008288564;67.4;9.9;0.061607055;-0.234472279;0.012557078;0.073;0.056;0.155;0.248;0.667;1.103;2.003;2.693;3.198;1.178;4.196;0.128175;2.599473684;23.789
2009-12-01;98.82819;0.041339872;-0.259853393;0.12;3.721818182;3.522272727;5.480909091;4.545909091;0.01400572;1.85;3.69;5.19;5.95;0.003307339;0.00669958;0.000520176;0.005667237;72.5;9.9;0.01364375;-0.159429243;0.003945885;0.038;0.061;0.195;0.438;1.143;1.679;2.684;3.385;3.837;1.178;4.635;-0.1665;2.715454545;21.23954545
2010-01-01;99.18287;0.007090031;0.092900477;0.11;3.685238095;3.48047619;5.254761905;4.437142857;0.007737293;1.8;3.67;5.17;5.95;0.010700671;0.000348169;0.000648732;-0.000217241;74.4;9.8;-0.031154718;0.285363762;0.021336328;0.005;0.076;0.15;0.281;0.816;1.353;2.325;3.058;3.588;1.178;4.493;-0.25372;2.804210526;20.64315789
2010-02-01;99.44577;-0.025358644;0.05346571;0.13;3.709047619;3.496666667;5.217619048;4.506666667;0.007737293;1.72;3.72;5.27;6.07;0.003431957;0.003709191;-0.000951777;0.000288637;73.6;9.8;0.031194797;0.200998597;-0.004947774;0.086;0.124;0.185;0.296;0.816;1.337;2.305;3.056;3.619;1.178;4.559;-0.1667;2.834210526;22.54
2010-03-01;99.6207;0.014461992;-0.025387995;0.16;3.629565217;3.465652174;5.126521739;4.432608696;0.007737293;1.74;3.69;5.17;5.99;0.007203577;0.006202073;0.000331368;0.02378459;73.6;9.9;0.056529033;-0.124041951;0.012707182;0.152;0.157;0.238;0.385;1.02;1.573;2.554;3.283;3.833;1.178;4.714;-0.480125;2.768695652;17.7673913
2010-04-01;99.69077;0.012479413;0.024134465;0.2;3.58952381;3.454761905;5.04047619;4.387142857;0.014601334;1.75;3.69;5.14;5.93;0.003518896;0.002589602;0.000230041;0.009104699;72.2;9.9;0.0196521;-0.00323072;0.006001091;0.137;0.165;0.238;0.381;0.964;1.489;2.418;3.111;3.659;1.178;4.521;-0.43326;2.786363636;17.42428571
2010-05-01;99.66629;0.015197045;-0.032753174;0.2;3.524761905;3.155238095;5.008095238;4.335238095;0.014601334;1.79;3.63;4.99;5.75;0.013739911;0.002798975;-0.000519772;-0.010324937;73.6;9.6;-0.079454939;0.907308391;0.002169197;0.147;0.162;0.223;0.321;0.774;1.242;2.099;2.757;3.303;1.178;4.216;0.62665;2.5895;31.9295
2010-06-01;99.5871;-0.048235117;0.321184339;0.18;3.602272727;3.104090909;5.123181818;4.343181818;0.014601334;1.82;3.59;4.93;5.73;0.002155896;0.002007678;-0.000418795;-0.001744061;76;9.4;-0.056231302;-0.230354346;-0.007034632;0.162;0.177;0.223;0.316;0.605;0.972;1.778;2.413;2.935;1.178;3.894;0.6385;2.479545455;29.91636364
2010-07-01;99.51855;-0.025587709;-0.118059545;0.18;3.22826087;2.873913043;4.866086957;4.030869565;0.010775162;1.57;3.23;4.65;5.53;0.003835703;0.003596806;0.001869254;0.002487246;67.8;9.4;0.073383539;-0.171862488;0.003269755;0.142;0.147;0.198;0.283;0.554;0.825;1.598;2.304;2.905;1.178;3.991;0.4331;2.394761905;25.5652381
2010-08-01;99.51186;0.036812767;-0.148913736;0.19;2.932272727;2.475454545;4.499545455;3.706818182;0.010775162;1.38;2.88;4.35;5.3;0.003660617;0.003798171;0.001461363;0.005012849;68.9;9.5;-0.0449805;-0.038817946;0.004345464;0.157;0.142;0.192;0.233;0.477;0.699;1.331;1.921;2.47;1.178;3.52;0.325475;2.178181818;24.74590909
2010-09-01;99.57956;-0.00737998;-0.020693421;0.19;2.875454545;2.449090909;4.436818182;3.645;0.010775162;1.28;2.85;4.27;5.34;0.002878284;0.00194041;0.001615249;0.008642026;68.2;9.5;0.083752686;-0.111477822;0;0.142;0.162;0.191;0.251;0.422;0.632;1.273;1.906;2.512;1.178;3.687;0.0357;2.167619048;22.51761905
2010-10-01;99.7094;0.039349525;-0.086344715;0.19;2.680909091;2.274090909;4.243636364;3.460454545;0.011086472;1.12;2.61;4.18;5.41;-0.002721406;0.005742174;0.003481846;0.013022331;67.7;9.4;0.043760233;-0.066445851;0.009194159;0.132;0.119;0.17;0.209;0.34;0.497;1.169;1.894;2.603;1.178;3.984;-0.14048;2.164;20.37333333
2010-11-01;99.89185;0.01891393;0.006753284;0.19;2.804090909;2.418181818;4.352272727;3.592272727;0.011086472;1.2;2.76;4.32;5.6;0.000794785;0.004544404;0.002533842;0.010065478;71.6;9.8;0;0.057390479;0.005894962;0.157;0.167;0.203;0.261;0.461;0.698;1.466;2.151;2.797;1.178;4.112;-0.158925;2.309;20.09571429
2010-12-01;100.0864;-0.001748992;0.009827251;0.18;3.209130435;2.770869565;4.719565217;3.969565217;0.011086472;1.44;3.32;4.73;5.76;0.009795279;0.003584573;0.004016576;0.00716075;74.5;9.3;0.061271159;-0.316528901;0.010655301;0.063;0.127;0.188;0.267;0.605;1.001;2.008;2.711;3.288;1.178;4.336;-0.2712;2.672727273;17.56954545
2011-01-01;100.2513;0.019324866;-0.15182667;0.17;3.18047619;2.888095238;4.676190476;3.906190476;0.002741701;1.42;3.25;4.74;5.73;-0.002037718;0.004135231;0.003243042;0.007273632;74.2;9.1;0.028681444;0.050524215;0.015814444;0.142;0.152;0.167;0.241;0.57;0.962;1.946;2.709;3.374;1.178;4.573;-0.36335;2.7795;17.3155
2011-02-01;100.3505;0.035112282;0.134739857;0.16;3.32;3.0615;4.7515;3.985;0.002741701;1.5;3.39;4.84;5.83;-0.004297902;0.002501355;0.003214475;0.007639679;77.5;9;0.034737206;-0.014068802;0.016087182;0.122;0.142;0.172;0.241;0.688;1.164;2.137;2.833;3.422;1.178;4.491;-0.373475;2.803684211;17.43
2011-03-01;100.3478;-0.001430025;-0.122178719;0.14;3.213913043;2.957391304;4.615652174;3.86;0.002741701;1.38;3.25;4.72;5.74;0.010635209;0.007504317;0.005173548;0.009682654;67.5;9;-0.004205539;0.697636391;0.017364658;0.061;0.094;0.178;0.273;0.833;1.312;2.272;2.924;3.47;1.178;4.51;-0.237175;2.716956522;20.72347826
2011-04-01;100.2408;0.004118111;0.191446597;0.1;3.216190476;2.904761905;4.581428571;3.850952381;0.013424857;1.4;3.27;4.72;5.73;-0.003505991;0.003050934;0.004694099;0.005363184;69.8;9.1;0.033431727;-0.412482015;0.019578313;0.018;0.043;0.102;0.187;0.609;1;1.972;2.674;3.29;1.178;4.398;-0.46842;2.7205;16.244
2011-05-01;100.0415;0.016786609;-0.136443786;0.09;2.990454545;2.649090909;4.345;3.615;0.013424857;1.22;3;4.49;5.52;0.001334721;0.001886952;0.003181715;-0.001710479;74.3;9;-0.011214666;0.186612631;0.004923683;0.036;0.053;0.114;0.164;0.468;0.78;1.698;2.387;3.059;1.178;4.221;-0.36875;2.613333333;16.91142857
2011-06-01;99.77191;0.00221131;0.078538686;0.09;2.940909091;2.516363636;4.308636364;3.587272727;0.013424857;1.18;2.95;4.47;5.56;0.002870625;0.002117651;0;0.007405114;71.5;9.1;-0.021719809;0.411320439;-0.000979912;0.008;0.02;0.102;0.192;0.458;0.798;1.764;2.502;3.16;1.178;4.377;-0.20705;2.591818182;19.15318182
2011-07-01;99.4825;-0.016853413;0.080275256;0.07;2.955909091;2.494090909;4.312272727;3.581363636;0.00579404;1.22;2.95;4.45;5.54;0.004746578;0.003440925;0.002620037;-0.000687937;63.7;9;-0.015146156;-0.184625347;0.003433055;0.172;0.099;0.163;0.205;0.359;0.534;1.351;2.09;2.793;1.178;4.124;-0.32522;2.5965;19.2275
