Date;CLI;DJ_ret;Volume_DJ_chg;RF_rate;AA;AAA;BBB;A;GDP_chg;High_Qua_2Y;High_Qua_5Y;High_Qua_10Y;High_Qua_30Y;Ind_Prod_chg;Perso_Cons_Exp_chg;CPI_chg;SaleTrade_chg;Cons_Sentiment;Unempl_Rate;SP500_ret;Volume_SP500_chg;PPIACO_chg;Rend_1M;Rend_3M;Rend_6M;Rend_1Y;Rend_2Y;Rend_3Y;Rend_5Y;Rend_7Y;Rend_10Y;Rend_20Y;Rend_30Y;StressIndicator_SL;Spread_10Y2Y;VIX
2011-08-01;99.23809;-0.029852047;-0.201716013;0.1;2.9;2.227826087;4.171304348;3.490869565;0.00579404;1.46;2.92;4.15;5.27;0.006389885;0.001742517;0.003154462;0.001751785;55.8;9;-0.054975399;1.356417206;-0.00684262;0.01;0.015;0.048;0.101;0.203;0.324;0.97;1.573;2.234;1.178;3.611;0.715925;2.072608696;35.02913043
2011-09-01;99.10976;-0.022920108;1.005738967;0.08;3.002272727;2.195909091;4.342272727;3.583636364;0.00579404;1.66;2.99;4.05;5.12;-0.000723473;0.00306038;0.002171548;0.010471863;59.5;9;-0.07421058;-0.316245936;0.00246063;0.008;0.025;0.056;0.108;0.247;0.405;0.955;1.436;1.917;1.178;2.914;0.81188;1.763809524;36.53
2011-10-01;99.12877;0.000211966;-0.291879123;0.07;3.119047619;2.30047619;4.605714286;3.802380952;0.012435006;1.81;3.1;4.18;5.02;0.006990564;0.001826916;0.000675208;0.006184433;60.8;8.8;0.114885644;-0.075494476;-0.012763868;0.01;-0.01;0.053;0.108;0.25;0.391;0.966;1.554;2.116;1.178;3.131;0.619875;1.8715;32.82904762
2011-11-01;99.27467;0.048252277;-0.110839641;0.08;2.980909091;2.195454545;4.451363636;3.67;0.012435006;1.73;2.93;4.1;4.88;-1.15E-05;0.000361014;0.00184785;0.003589487;63.7;8.6;-0.004064093;-0.123667783;0.001491795;0.02;0.008;0.055;0.108;0.258;0.399;0.957;1.526;2.072;1.178;3.055;0.90725;1.76;31.94190476
2011-12-01;99.49436;0.031480348;-0.130778723;0.07;3.043636364;2.317727273;4.548181818;3.800454545;0.012435006;1.82;2.99;4.1;4.86;0.005251261;0.001017878;0.000237708;0.002123635;69.9;8.5;0.004080678;-0.232358615;-0.007944389;0.005;0.02;0.061;0.108;0.247;0.359;0.833;1.349;1.876;1.178;2.891;0.62368;1.720952381;25.04761905
2012-01-01;99.71402;0.01217815;-0.073721034;0.08;2.766190476;2.08;4.428571429;3.47;0.014300107;1.6;2.74;3.97;4.79;0.006083552;0.007302779;0.002724196;0.008244893;75;8.3;0.05301062;-0.25069003;0.004504505;0.043;0.056;0.08;0.113;0.219;0.295;0.706;1.241;1.795;1.178;2.938;0.3859;1.726;20.228
2012-02-01;99.86823;0.021383959;-0.051344141;0.1;2.597142857;1.997142857;4.146190476;3.203333333;0.014300107;1.31;2.4;3.86;4.71;0.003274471;0.008296014;0.002137446;0.013192305;75.3;8.3;0.043405509;0.003731368;0.004484305;0.081;0.081;0.132;0.161;0.297;0.415;0.864;1.391;1.974;1.178;3.082;0.0971;1.6895;18.4205
2012-03-01;99.92951;0.00739709;-0.090601611;0.13;2.59826087;2.026956522;4.08826087;3.210434783;0.014300107;1.31;2.43;3.94;4.79;-0.005190744;0.0006098;0.00209347;0.003944514;76.2;8.2;0.02765981;0.056289371;0.012896825;0.038;0.071;0.137;0.172;0.336;0.503;1.04;1.611;2.214;1.178;3.343;-0.07672;1.828181818;16.16727273
2012-04-01;99.90161;0.032580935;0.180460695;0.14;2.5605;1.906;4.047;3.131;0.008607361;1.31;2.36;3.87;4.75;0.007270796;0.002237604;0.001660788;-0.005649528;76.4;8.2;-0.002322163;-0.007153552;-0.00244858;0.066;0.097;0.147;0.179;0.262;0.378;0.813;1.325;1.919;1.178;3.114;0.040475;1.760952381;17.823
2012-05-01;99.80839;-0.011094461;-0.192450356;0.16;2.499130435;1.879130435;4.013478261;3.11826087;0.008607361;1.4;2.37;3.71;4.62;0.001964146;-0.001061851;-0.00206818;-0.002229464;79.3;8.2;-0.060055926;0.319046623;-0.008836524;0.031;0.071;0.127;0.18;0.266;0.346;0.657;1.014;1.563;1.178;2.641;0.151425;1.518181818;21.00181818
2012-06-01;99.69105;-0.018954122;0.179466608;0.16;2.503636364;1.871818182;4.036818182;3.099090909;0.008607361;1.43;2.32;3.57;4.51;0.000108734;-0.0015445;-0.000826363;-0.010413358;73.2;8.2;0.035217347;-0.089724249;-0.010401189;0.043;0.086;0.157;0.207;0.305;0.396;0.716;1.102;1.643;1.178;2.754;0.19208;1.33047619;21.13095238
2012-07-01;99.60152;0.024778556;-0.042456333;0.16;2.219090909;1.699545455;3.804545455;2.798636364;0.00693683;1.1;1.81;3.27;4.17;0.002013418;0.002456824;0.00028881;0.004643725;72.3;8.2;0.017072325;-0.214037656;0.001501502;0.051;0.106;0.14;0.162;0.215;0.285;0.586;0.972;1.47;1.178;2.55;0.0098;1.278571429;17.56238095
2012-08-01;99.56724;-0.005980183;-0.117881313;0.13;2.166086957;1.673478261;3.72;2.706086957;0.00693683;0.99;1.74;3.3;4.2;-0.003952209;0.003558202;0.005809528;0.013369218;74.3;8.1;0.025052767;-0.157484407;0.012993503;0.086;0.091;0.132;0.159;0.226;0.293;0.588;1;1.548;1.178;2.668;-0.19118;1.409565217;15.68956522
2012-09-01;99.60093;-0.009945879;-0.119643847;0.14;2.098095238;1.607619048;3.577619048;2.56952381;0.00693683;0.85;1.62;3.27;4.28;-0.00069677;0.004459117;0.004771266;0.007571446;78.3;7.8;0.019906275;-0.009263127;0.008386778;0.058;0.094;0.134;0.155;0.234;0.306;0.625;1.051;1.633;1.178;2.823;-0.4057;1.467894737;15.28473684
2012-10-01;99.67573;0.023747001;0.180123972;0.16;2.012272727;1.592272727;3.388636364;2.437272727;0.006181424;0.82;1.52;3.12;4.17;0.003128397;0.002890512;0.002696795;0.001517308;82.6;7.8;-0.012957117;0.137452909;-0.004403131;0.091;0.114;0.156;0.174;0.285;0.383;0.721;1.145;1.694;1.178;2.859;-0.51245;1.469047619;16.27619048
2012-11-01;99.77297;-0.00950013;-0.076667641;0.16;1.985;1.536818182;3.350909091;2.397727273;0.006181424;0.84;1.5;3.04;4.16;0.004013635;0.00368129;-0.001679344;0.002853083;82.7;7.7;0.00565941;0.115023279;-0.008353808;0.112;0.081;0.132;0.168;0.25;0.324;0.619;1.039;1.616;1.178;2.81;-0.41698;1.386;16.70190476
2012-12-01;99.89535;-0.012077888;0.085383008;0.16;2.014;1.587;3.354;2.4185;0.006181424;0.87;1.54;3.1;4.27;0.002699777;0.000250483;-0.000121082;0.004063449;72.9;7.9;0.001829331;-0.047116413;-0.00148662;0.02;0.046;0.114;0.143;0.251;0.354;0.725;1.181;1.757;1.178;2.952;-0.560825;1.462;17.3445
2013-01-01;100.0381;0.007956144;-0.006993722;0.14;2.061363636;2.054090909;3.324545455;2.434090909;0.013871144;0.83;1.61;3.25;4.39;4.58E-05;0.005777555;0.001980789;0.007270331;73.8;8;0.058645471;-0.104757336;0.004962779;0.038;0.079;0.111;0.135;0.266;0.407;0.88;1.387;1.985;1.178;3.168;-0.687575;1.64952381;13.5052381
2013-02-01;100.1842;0.060170507;0.045450673;0.15;2.104;2.0805;3.407;2.483;0.013871144;0.8;1.65;3.32;4.49;0.004790083;0.003227872;0.005429927;0.014509306;77.6;7.7;0.012758708;-0.002195822;0.008888889;0.068;0.106;0.127;0.153;0.238;0.346;0.766;1.255;1.881;1.178;3.09;-0.6502;1.716842105;14.07263158
2013-03-01;100.3072;0.046732192;-0.106559242;0.14;2.092857143;2.052857143;3.374761905;2.468571429;0.013871144;0.77;1.62;3.3;4.53;0.004109521;-0.001169995;-0.002811919;-0.008436529;78.6;7.5;0.033375169;-0.097033101;-0.001468429;0.036;0.071;0.106;0.129;0.25;0.354;0.769;1.217;1.852;1.178;3.104;-0.69282;1.7015;13.0315
2013-04-01;100.4226;0.024288179;0.022319025;0.15;2.010909091;1.955909091;3.250454545;2.37;0.004835241;0.77;1.52;3.12;4.34;-0.001140506;-0.000851902;-0.002087979;-0.00522421;76.4;7.6;0.023745598;0.247134082;-0.00245098;0.033;0.051;0.081;0.103;0.211;0.311;0.678;1.111;1.673;1.178;2.88;-0.648;1.526818182;13.96727273
2013-05-01;100.5367;0.008808142;0.14734215;0.11;2.073043478;2.05826087;3.303043478;2.440869565;0.004835241;0.77;1.62;3.27;4.46;0.000918499;0.003179594;0.000414155;0.006518251;84.5;7.5;0.023610034;-0.043150151;0.002948403;0.02;0.038;0.068;0.137;0.297;0.491;1.024;1.531;2.132;1.178;3.278;-0.65376;1.677727273;13.49363636
2013-06-01;100.6266;0.047096182;-0.050666483;0.09;2.454285714;2.442857143;3.824285714;2.862857143;0.004835241;0.95;2.1;3.74;4.86;0.001874684;0.002071695;0.002380408;0.003290791;84.1;7.5;-0.018537878;0.270249813;0.000979912;0.013;0.036;0.096;0.146;0.359;0.65;1.396;1.942;2.487;1.178;3.499;-0.1568;1.9665;17.2715
2013-07-01;100.6805;0.00266082;0.056075292;0.09;2.570434783;2.700434783;4.00826087;2.990869565;0.013458976;1;2.31;3.98;4.95;-0.003190169;0.002500331;0.001957452;0.00661664;85.1;7.3;0.057241884;-0.340307894;0.000489476;0.025;0.038;0.071;0.111;0.313;0.596;1.386;2.012;2.588;1.178;3.646;-0.41495;2.241363636;13.97454545
2013-08-01;100.7114;0.015965942;-0.120942162;0.08;2.607142857;2.841428571;4.073333333;3.02952381;0.013458976;0.98;2.4;4.11;5.08;0.005863991;0.00265273;0.002387291;-0.002618004;82.1;7.2;-0.029992846;-0.020495391;-0.000978474;0.02;0.025;0.051;0.121;0.403;0.781;1.646;2.254;2.789;1.178;3.716;-0.3672;2.380909091;14.21
2013-09-01;100.7233;-0.022176973;-0.114013622;0.08;2.65047619;2.89952381;4.125714286;3.083809524;0.013458976;1;2.5;4.18;5.12;0.005358476;0.003252204;0.000376945;0.000327774;77.5;7.2;0.026642323;-0.024695071;-0.001469148;0.025;0.015;0.03;0.09;0.321;0.613;1.385;2.014;2.615;1.178;3.693;-0.39295;2.4055;14.692
2013-10-01;100.7262;-0.000948298;0.039530645;0.09;2.461304348;2.742173913;3.919565217;2.862173913;0.014048795;0.86;2.24;3.97;4.99;-0.001187536;0.00449452;0.000535231;0.002538071;73.2;7.2;0.051406818;0.303127662;-0.006866111;0.035;0.038;0.081;0.096;0.309;0.569;1.326;1.965;2.552;1.178;3.639;-0.495425;2.280454545;15.40782609
2013-11-01;100.7296;0.040773816;-0.069181025;0.08;2.449090909;2.802272727;3.894545455;2.841818182;0.014048795;0.78;2.21;4.01;5.08;0.002459961;0.005765272;0.001844489;0.00111446;75.1;6.9;0.029637743;-0.334553211;-0.006419753;0.051;0.061;0.107;0.119;0.285;0.548;1.372;2.099;2.746;1.178;3.817;-0.62592;2.414736842;12.924
2013-12-01;100.7225;0.054325228;-0.172033255;0.09;2.535238095;2.87047619;3.901428571;2.883333333;0.014048795;0.84;2.32;4.08;5.07;0.002112491;0.002367469;0.002644169;0.00768817;82.5;6.7;0.020386739;0.1563078;0.003976143;0.013;0.073;0.091;0.117;0.384;0.767;1.748;2.456;3.026;1.178;3.964;-0.61275;2.561904762;14.19238095
2014-01-01;100.7106;0.030669989;0.125653202;0.07;2.464545455;2.807727273;3.809545455;2.816363636;0.000332654;0.86;2.29;3.95;4.91;-0.00377275;-0.001289083;0.002424175;-0.009191001;81.2;6.6;-0.030010322;0.133410164;0.008910891;0.033;0.02;0.056;0.091;0.332;0.667;1.492;2.125;2.644;1.178;3.599;-0.59142;2.464285714;14.24095238
2014-02-01;100.7279;-0.010004266;0.059163854;0.07;2.3835;2.705;3.708;2.7425;0.000332654;0.77;2.18;3.81;4.84;0.007593076;0.00621118;0.001100779;0.014001496;81.6;6.7;0.045515367;-0.053925375;0.009322866;0.043;0.051;0.076;0.107;0.325;0.67;1.503;2.124;2.649;1.178;3.584;-0.61875;2.382631579;15.47
2014-03-01;100.7746;0.033967128;-0.050059911;0.08;2.463333333;2.723809524;3.7;2.76;0.000332654;0.83;2.26;3.78;4.78;0.010107356;0.00687019;0.002042055;0.010242462;80;6.7;0.00386522;0.066786705;0.006319883;0.03;0.046;0.061;0.119;0.422;0.871;1.72;2.301;2.719;1.178;3.56;-0.6632;2.324285714;14.83666667
2014-04-01;100.8325;0.007416799;0.012541629;0.09;2.486666667;2.602857143;3.623809524;2.743809524;0.018651872;0.84;2.27;3.71;4.66;0.000646513;0.003608318;0.001864186;0.011007268;84.1;6.2;0.011395637;-0.081509565;0.006280193;0.02;0.025;0.046;0.107;0.414;0.851;1.677;2.233;2.646;1.178;3.457;-0.665475;2.288095238;14.19809524
2014-05-01;100.8835;-0.000638007;-0.05156198;0.09;2.399130435;2.505217391;3.465652174;2.642173913;0.018651872;0.8;2.15;3.57;4.53;0.004093576;0.003510147;0.001903006;0.000797083;81.9;6.3;0.023206139;-0.240763766;-0.00144023;0.041;0.036;0.05;0.099;0.375;0.776;1.539;2.058;2.475;1.178;3.327;-0.73622;2.17;12.4752381
2014-06-01;100.9212;-0.000893292;-0.172183103;0.1;2.445714286;2.572380952;3.468095238;2.685714286;0.018651872;0.88;2.22;3.6;4.58;0.003317054;0.005043044;0.001321132;0.002640174;82.5;6.1;0.01577789;-0.059540098;0.001442308;0.018;0.046;0.066;0.107;0.457;0.867;1.633;2.139;2.532;1.178;3.362;-0.85055;2.146190476;11.54142857
2014-07-01;100.9409;-0.010614759;0.06586344;0.09;2.447391304;2.548695652;3.459130435;2.688695652;0.016309608;0.93;2.23;3.53;4.52;0.002121861;0.003480318;0.001125485;0.000618975;81.8;6.2;-0.008710476;0.130541329;-0.00144023;0.01;0.025;0.053;0.114;0.531;0.996;1.756;2.235;2.562;1.178;3.319;-0.759075;2.035909091;12.29636364
2014-08-01;100.9452;0.005393999;-0.035618375;0.09;2.401818182;2.485454545;3.441363636;2.647272727;0.016309608;0.92;2.18;3.46;4.45;-0.001557146;0.006700788;-0.000160001;0.008366454;82.5;6.1;0.039463705;-0.033703784;-0.004807692;0.018;0.025;0.051;0.089;0.492;0.929;1.627;2.046;2.345;1.178;3.084;-0.6568;1.947619048;13.49190476
2014-09-01;100.9355;0.029466599;-0.122951699;0.09;2.505454545;2.588636364;3.537727273;2.758181818;0.016309608;1.08;2.37;3.59;4.55;0.003130839;0.000510085;7.16E-05;-0.004396458;84.6;5.9;-0.018384903;0.151144853;-0.002898551;0.018;0.023;0.048;0.099;0.575;1.046;1.763;2.211;2.495;1.178;3.202;-0.5767;1.967619048;13.46666667
2014-10-01;100.9081;0.028312508;0.260830675;0.09;2.399130435;2.525217391;3.498695652;2.665217391;0.006057606;0.97;2.21;3.43;4.39;0.000112646;0.005900593;-0.000197914;0.002344007;86.9;5.7;0.028335297;0.871890729;-0.014534884;0.005;0.008;0.053;0.099;0.497;0.923;1.61;2.039;2.335;1.178;3.066;-0.3252;1.858636364;18.05869565
2014-11-01;100.8631;0.026769691;0.237346627;0.09;2.505238095;2.563333333;3.628095238;2.754761905;0.006057606;1.09;2.33;3.49;4.46;0.006321051;0.001902704;-0.00188266;0.00238463;88.8;5.8;0.027472161;-0.601555996;-0.012291052;0.043;0.013;0.071;0.122;0.476;0.862;1.493;1.892;2.173;1.178;2.893;-0.45415;1.798333333;13.41315789
2014-12-01;100.7947;0.039714033;-0.34430374;0.12;2.520909091;2.511363636;3.784545455;2.785909091;0.006057606;1.22;2.34;3.42;4.34;-5.50E-05;0.000762954;-0.003084609;-0.008483498;93.6;5.6;-0.008011515;0.938251476;-0.019412643;0.025;0.041;0.122;0.216;0.672;1.073;1.653;1.974;2.17;1.178;2.75;-0.2499;1.571818182;16.29227273
2015-01-01;100.7039;0.015180256;0.46072311;0.11;2.300952381;2.258571429;3.642380952;2.578571429;0.008455188;1.12;2.08;3.14;4.02;-0.00782172;-0.002577149;-0.006370316;-0.007058769;98.1;5.7;-0.024273573;0.045427662;-0.025380711;0.005;0.013;0.051;0.147;0.453;0.735;1.153;1.457;1.639;1.178;2.223;-0.00958;1.33;19.1195
2015-02-01;100.5972;0.055029192;-0.018903318;0.11;2.347619048;2.331904762;3.651428571;2.63047619;0.008455188;1.15;2.1;3.18;4.08;-0.006541281;0.003871557;0.002534644;-0.001567654;95.4;5.5;0.056204422;-0.402659175;-0.0046875;0.018;0.015;0.074;0.193;0.622;1;1.5;1.819;1.997;1.178;2.593;-0.2938;1.356315789;15.90421053
2015-03-01;100.4851;0.038529568;-0.19438972;0.11;2.378181818;2.523181818;3.564090909;2.643181818;0.008455188;1.16;2.14;3.25;4.11;-0.003204071;0.004063527;0.002693952;0.016026099;93;5.4;-0.020079815;0.446081144;0.002093145;0.018;0.036;0.137;0.229;0.559;0.882;1.372;1.71;1.927;1.178;2.54;-0.23235;1.402272727;14.81272727
2015-04-01;100.3731;-0.006420432;0.410467882;0.12;2.27047619;2.396190476;3.412857143;2.544285714;0.011971913;1.07;1.98;3.16;4.08;-0.005696103;0.003140403;0.001042479;0.000716387;95.9;5.4;0.014341819;-0.259366462;-0.003133159;-0.003;0.005;0.038;0.232;0.575;0.906;1.43;1.795;2.035;1.178;2.744;-0.37255;1.395;13.4947619
2015-05-01;100.2544;-0.042845581;-0.118357683;0.12;2.457619048;2.624761905;3.629047619;2.732857143;0.011971913;1.15;2.19;3.46;4.49;-0.004553356;0.005201186;0.003297745;0.008273464;90.7;5.6;0.012855983;-0.070784282;0.013095862;0.008;0.003;0.064;0.25;0.609;0.927;1.485;1.868;2.123;1.178;2.883;-0.36508;1.5885;13.3385
2015-06-01;100.1251;0.040681467;-0.158573276;0.13;2.675454545;2.827727273;3.849090909;2.931818182;0.011971913;1.33;2.47;3.72;4.7;-0.003025312;0.002999935;0.002767921;0.000955965;96.1;5.3;-0.025054575;0.339612122;0.007238883;-0.002;0.02;0.114;0.267;0.645;1.001;1.641;2.077;2.349;1.178;3.119;-0.299525;1.675;14.33954545
2015-07-01;99.9636;-0.020227498;0.210612343;0.13;2.686086957;2.822608696;3.904782609;2.943478261;0.006665396;1.37;2.5;3.75;4.67;0.006241161;0.004661663;0.00158632;0.00832187;93.1;5.2;0.027563429;-0.03253519;-0.004620123;0.031;0.064;0.142;0.316;0.669;0.977;1.534;1.923;2.187;1.178;2.908;-0.16906;1.656818182;14.35227273
2015-08-01;99.78236;0.048791576;-0.079765787;0.14;2.701904762;2.778571429;3.997619048;2.946190476;0.006665396;1.43;2.51;3.68;4.56;-0.001592401;0.002579598;-4.20E-06;-0.000618047;91.9;5.1;-0.060950093;0.522745783;-0.010314595;0.003;0.01;0.237;0.382;0.739;1.051;1.548;1.945;2.214;1.178;2.96;0.092875;1.46952381;19.42809524
2015-09-01;99.60777;-0.053353856;0.335341751;0.14;2.706363636;2.762272727;4.066363636;2.968636364;0.006665396;1.48;2.48;3.72;4.63;-0.002907547;-0.000234641;-0.002247588;-0.005382345;87.2;5;-0.030555883;-0.121933846;-0.014590933;-0.01;0.008;0.086;0.316;0.629;0.901;1.355;1.733;2.035;1.178;2.854;0.1999;1.45952381;24.37714286
2015-10-01;99.46409;-0.000851414;-0.001083211;0.12;2.598695652;2.635652174;4.036521739;2.894782609;0.001821089;1.42;2.37;3.62;4.58;-0.004606029;0.000477485;0.000989482;-0.003475373;90;5;0.090700663;-0.226658203;-0.008461132;0.008;0.079;0.234;0.331;0.728;1.029;1.522;1.887;2.146;1.178;2.925;0.12884;1.425238095;16.78954545
2015-11-01;99.34344;0.058602517;-0.042155008;0.12;2.742857143;2.782857143;4.163333333;3.032380952;0.001821089;1.59;2.52;3.74;4.68;-0.007475014;0.002847367;0.001194617;0.004296592;91.3;5.1;0.003654937;-0.241177889;-0.0096;0.104;0.181;0.395;0.487;0.934;1.223;1.646;1.988;2.208;1.178;2.974;-0.029;1.378421053;16.21
2015-12-01;99.23847;0.024443351;-0.118931941;0.24;2.762727273;2.819545455;4.316818182;3.083636364;0.001821089;1.69;2.49;3.72;4.61;-0.005020204;0.002847348;-0.001075553;0.00218709;92.6;5;-0.023096253;0.519804025;-0.011847065;0.132;0.178;0.492;0.613;1.052;1.307;1.758;2.094;2.269;1.178;3.015;0.2883;1.26;18.02545455
2016-01-01;99.15292;0.018338819;0.09664052;0.34;2.690952381;2.732380952;4.413333333;3.05952381;0.00492516;1.67;2.39;3.67;4.6;0.00522342;0.001552345;-0.000458444;-0.005896791;92;4.8;-0.044131573;0.269436004;-0.004904632;0.224;0.315;0.43;0.451;0.778;0.969;1.33;1.669;1.923;1.178;2.747;0.60892;1.185789474;23.71789474
2016-02-01;99.09418;-0.041010961;0.129966419;0.38;2.592380952;2.60047619;4.459047619;3.05047619;0.00492516;1.64;2.26;3.54;4.57;-0.005451668;0.005958834;-0.001329675;0.008086472;91.7;4.9;-0.000825965;-0.213366705;-0.007119387;0.234;0.323;0.476;0.602;0.785;0.903;1.217;1.521;1.738;1.178;2.616;0.703075;1.046;22.517
2016-03-01;99.07235;-0.032690273;-0.125206573;0.36;2.559090909;2.555909091;4.155;2.976363636;0.00492516;1.61;2.21;3.46;4.43;-0.007308398;-0.001556725;0.003134796;-0.002630282;91;5;0.061789725;-0.20454617;0.004412576;0.172;0.213;0.386;0.593;0.725;0.855;1.206;1.536;1.77;1.178;2.612;0.13885;1.014090909;15.84909091
2016-04-01;99.0696;0.026682141;-0.033991458;0.37;2.328181818;2.425909091;3.756818182;2.744545455;0.010027511;1.4;1.96;3.25;4.22;0.002812894;0.006332555;0.003830645;0.003955828;89;5.1;0.009119383;-0.177622238;0.006040637;0.165;0.205;0.389;0.555;0.782;0.937;1.294;1.618;1.835;1.178;2.68;0.1099;1.037142857;14.30047619
2016-05-01;99.06966;-0.027445019;-0.128044083;0.37;2.337727273;2.512727273;3.686818182;2.718636364;0.010027511;1.41;2.01;3.21;4.2;-0.00218449;0.003051009;0.002364096;0.003797096;94.7;4.8;0.017011107;-0.042972454;0.011462882;0.195;0.302;0.46;0.672;0.883;1.039;1.38;1.67;1.851;1.178;2.651;0.06595;0.99;14.85285714
2016-06-01;99.06607;0.043879336;-0.104860122;0.38;2.248181818;2.434545455;3.543636364;2.617272727;0.010027511;1.34;1.91;3.08;4.07;0.004841642;0.006123063;0.002775957;0.011918611;93.5;4.9;-0.001715222;0.428691689;0.012412304;0.185;0.266;0.353;0.442;0.586;0.698;1.001;1.281;1.475;1.178;2.289;0.221025;0.912727273;17.77454545
2016-07-01;99.07742;-0.001130608;0.250594669;0.39;2.106363636;2.303181818;3.329545455;2.468636364;0.009669724;1.28;1.78;2.91;3.82;0.001098985;0.00148799;-0.000503701;-0.001602077;90;4.8;0.041861303;-0.368990451;0.000533049;0.177;0.259;0.376;0.499;0.659;0.747;1.022;1.285;1.45;1.178;2.177;0.14906;0.8315;13.1585
2016-08-01;99.11756;0.035219453;-0.225810327;0.4;2.124782609;2.339565217;3.276086957;2.467391304;0.009669724;1.32;1.8;2.92;3.84;-0.000815492;0.002295489;0.001849222;-0.000237726;89.8;4.9;0.001197507;-0.078103801;-0.005860416;0.264;0.33;0.465;0.596;0.809;0.922;1.194;1.455;1.578;1.178;2.231;0.18985;0.819130435;12.39956522
2016-09-01;99.20131;0.002575965;-0.067979025;0.4;2.191818182;2.480454545;3.298181818;2.527727273;0.009669724;1.39;1.87;2.99;3.93;-0.000970074;0.004470658;0.00262321;0.0057786;91.2;5;-0.004968421;0.508447834;0.001607717;0.2;0.284;0.447;0.593;0.766;0.875;1.149;1.424;1.598;1.178;2.318;0.27466;0.85952381;14.21952381
