Date;CLI;DJ_ret;Volume_DJ_chg;RF_rate;AA;AAA;BBB;A;GDP_chg;High_Qua_2Y;High_Qua_5Y;High_Qua_10Y;High_Qua_30Y;Ind_Prod_chg;Perso_Cons_Exp_chg;CPI_chg;SaleTrade_chg;Cons_Sentiment;Unempl_Rate;SP500_ret;Volume_SP500_chg;PPIACO_chg;Rend_1M;Rend_3M;Rend_6M;Rend_1Y;Rend_2Y;Rend_3Y;Rend_5Y;Rend_7Y;Rend_10Y;Rend_20Y;Rend_30Y;StressIndicator_SL;Spread_10Y2Y;VIX
2016-10-01;99.32597;-0.005721639;0.239076599;0.4;2.292380952;2.555238095;3.347619048;2.612380952;0.01041358;1.49;1.98;3.09;4.02;0.000735864;0.001663179;0.002342687;0.002600575;87.2;4.9;-0.0123731;-0.247211364;-0.001070091;0.177;0.309;0.501;0.654;0.845;0.992;1.305;1.615;1.826;1.178;2.58;0.07315;0.9215;14.5852381
2016-11-01;99.47872;0.012705234;-0.14491986;0.41;2.558636364;2.861363636;3.672727273;2.895909091;0.01041358;1.67;2.34;3.44;4.32;-0.003919694;0.001987824;0.001178948;-0.002925427;93.8;4.7;0.036838244;0.20173816;-0.002142475;0.368;0.485;0.61;0.78;1.119;1.401;1.849;2.198;2.39;1.178;3.044;-0.009325;1.1625;15.23619048
2016-12-01;99.6366;0.054395522;0.173242915;0.54;2.795;3.108636364;3.859090909;3.137272727;0.01041358;1.87;2.68;3.7;4.47;0.006977463;0.008503454;0.002524522;0.016374785;98.2;4.7;0.014293654;-0.121473255;0.010198604;0.421;0.502;0.62;0.818;1.198;1.459;1.934;2.252;2.446;1.178;3.063;-0.17634;1.295238095;12.47238095
2017-01-01;99.76501;0.036575112;-0.072790054;0.65;2.731904762;3.033333333;3.75;3.077142857;0.00999011;1.83;2.62;3.6;4.33;-0.00234976;0.004435736;0.004043077;0.007690704;98.5;4.7;0.023894353;-0.186343817;0.013283741;0.469;0.518;0.641;0.767;1.212;1.47;1.921;2.262;2.466;1.178;3.07;-0.175275;1.226;11.6085
2017-02-01;99.85001;-0.025653822;-0.091101717;0.66;2.7145;3.0345;3.7035;3.0595;0.00999011;1.79;2.58;3.59;4.36;-0.003709563;0.001397807;0.001592657;-0.000473844;96.3;4.6;0.039291307;-0.079109031;0.004719455;0.403;0.541;0.702;0.8;1.264;1.524;1.938;2.229;2.397;1.178;2.998;-0.257425;1.217894737;11.53052632
2017-03-01;99.89112;0.067018228;-0.051077321;0.79;2.784347826;3.134782609;3.764782609;3.124782609;0.00999011;1.88;2.67;3.64;4.4;0.006441998;0.003888454;-0.000467202;-0.001723009;96.9;4.4;-0.003087142;0.407532477;-0.000521921;0.738;0.762;0.904;1.027;1.262;1.497;1.924;2.212;2.389;1.178;3.012;-0.41718;1.168695652;11.89782609
2017-04-01;99.90483;-0.005290877;0.242164039;0.9;2.663;2.987;3.6395;3.0015;0.008223979;1.8;2.49;3.46;4.29;0.009507774;0.001894677;0.001234153;0.004110058;97;4.4;0.0143199;-0.193528708;0.007832898;0.672;0.803;0.981;1.073;1.27;1.451;1.819;2.104;2.289;1.178;2.958;-0.4139;1.056315789;13.13631579
2017-05-01;99.91207;0.040082416;-0.296830009;0.91;2.669130435;2.974782609;3.592173913;2.991304348;0.008223979;1.83;2.47;3.45;4.26;0.001203901;0.000266888;-0.000773978;-0.005855366;97.1;4.4;0.014112866;-0.036826404;-0.001036269;0.867;0.978;1.073;1.155;1.286;1.435;1.753;2.022;2.206;1.178;2.866;-0.60575;1.001818182;10.86227273
2017-06-01;99.92796;-0.006960061;0.243591306;1.04;2.628636364;2.868181818;3.501363636;2.904090909;0.008223979;1.84;2.4;3.31;4.07;0.001944499;0.004017503;0.000651629;0.005290967;95;4.3;0.001491297;0.053737671;0.004149378;0.839;1.021;1.147;1.238;1.386;1.549;1.887;2.14;2.304;1.178;2.834;-0.66134;0.844545455;10.51363636
2017-07-01;99.95946;-0.023098278;0.199522439;1.15;2.654285714;2.89047619;3.521904762;2.923809524;0.013064286;1.83;2.45;3.38;4.08;-0.002278633;0.001761539;0.00032765;0.000192172;93.4;4.3;0.025530996;-0.328623884;-0.000516529;0.982;1.083;1.142;1.222;1.355;1.511;1.837;2.113;2.296;1.178;2.901;-0.691325;0.9455;10.2645
2017-08-01;100.0322;-0.014338176;-0.277166744;1.16;2.587391304;2.836086957;3.465652174;2.849565217;0.013064286;1.78;2.38;3.28;4.04;-0.004300927;0.003077273;0.003848626;0.001236872;96.8;4.4;0.00291756;0.474588999;0.001550388;0.938;1.004;1.078;1.225;1.329;1.432;1.705;1.947;2.121;1.178;2.727;-0.539925;0.873913043;11.97565217
2017-09-01;100.1369;0.005653723;0.12149785;1.15;2.603181818;2.838636364;3.465454545;2.870909091;0.013064286;1.83;2.4;3.29;4.04;0.001047518;0.009014591;0.00510639;0.022332137;95.1;4.3;0.015111654;-0.1738092;0.005159959;0.949;1.057;1.196;1.3;1.491;1.628;1.939;2.173;2.339;1.178;2.866;-0.64738;0.8175;10.438
2017-10-01;100.2611;0.017398552;0.066539983;1.15;2.671363636;2.871818182;3.499090909;2.925;0.01749353;1.93;2.49;3.35;4.01;0.012323517;0.002246619;0.000775052;0.001236514;100.7;4.2;0.028643816;0.026600874;0.000513347;0.979;1.154;1.283;1.429;1.6;1.726;2.015;2.231;2.378;1.178;2.875;-0.766025;0.81047619;10.12545455
2017-11-01;100.3872;0.077907472;-0.016233621;1.16;2.730454545;2.922727273;3.564090909;2.985454545;0.01749353;2.09;2.59;3.33;3.98;0.002590148;0.007202953;0.002668007;0.009856465;98.5;4.2;0.030565894;0.034071984;0.005130836;1.134;1.269;1.445;1.618;1.79;1.897;2.142;2.312;2.415;1.178;2.832;-0.76255;0.656666667;10.54047619
2017-12-01;100.5119;0.038611832;0.027682507;1.3;2.774285714;2.954761905;3.594285714;3.036666667;0.01749353;2.23;2.69;3.34;3.89;0.001951418;0.009584712;0.002106889;0.006047372;95.9;4.1;0.006980607;0.256002233;0.002041858;1.261;1.391;1.535;1.737;1.887;1.973;2.206;2.33;2.405;1.178;2.739;-0.7008;0.5585;10.2645
2018-01-01;100.6351;-0.011113065;0.06907511;1.41;2.902727273;3.079545455;3.677272727;3.156363636;0.014546275;2.38;2.86;3.46;3.96;-0.000624893;0.001425527;0.004253344;-0.005748068;95.7;4;0.061758684;0.157579403;0.00815079;1.462;1.465;1.664;1.897;2.149;2.292;2.522;2.658;2.713;1.178;2.941;-0.7125;0.551904762;11.06238095
2018-02-01;100.7478;0.040122913;0.177172012;1.42;3.157;3.3125;3.9365;3.4305;0.014546275;2.61;3.13;3.76;4.18;0.003665901;0.00292771;0.002692288;0.006284727;99.7;4.1;-0.03636041;0.472531923;0.00707428;1.507;1.659;1.855;2.07;2.258;2.412;2.645;2.799;2.864;1.178;3.128;-0.312375;0.683684211;22.46473684
2018-03-01;100.8213;-0.004371328;0.082152174;1.51;3.294090909;3.402727273;4.088181818;3.565909091;0.014546275;2.81;3.29;3.82;4.24;0.004701982;0.004909169;0.000192362;-0.001989607;101.4;4;-0.031290197;-0.205272663;0;1.621;1.715;1.927;2.09;2.27;2.386;2.562;2.687;2.741;1.178;2.972;0.02012;0.566666667;19.02380952
2018-04-01;100.8471;-0.030235635;0.021552736;1.69;3.364761905;3.44;4.172380952;3.636666667;0.012414017;2.88;3.37;3.88;4.27;0.010784974;0.00412802;0.002604407;0.004483808;98.8;4;0.009194119;-0.139912483;0.005017561;1.624;1.807;2.012;2.239;2.492;2.629;2.801;2.915;2.955;1.178;3.124;0.0235;0.484761905;18.26761905
2018-05-01;100.8347;-0.003491968;-0.150074178;1.7;3.46173913;3.531304348;4.33173913;3.756956522;0.012414017;2.95;3.49;4.02;4.41;-0.009247505;0.004937609;0.00225795;0.011381407;98;3.8;0.024309132;-0.196185075;0.014478283;1.746;1.915;2.082;2.226;2.435;2.558;2.7;2.811;2.86;1.178;3.024;-0.239625;0.465909091;14.12454545
2018-06-01;100.7913;0.020778903;-0.0871856;1.82;3.501818182;3.512727273;4.386363636;3.791363636;0.012414017;3.02;3.5;4.03;4.43;0.007825875;0.002885961;0.000901145;-0.005118457;98.2;4;0.001254732;-0.004604216;0.00492126;1.759;1.92;2.11;2.322;2.532;2.625;2.74;2.824;2.86;1.178;2.99;-0.24682;0.379047619;13.67809524
2018-07-01;100.7189;0.008586121;0.128286665;1.91;3.500909091;3.485909091;4.366363636;3.787272727;0.010583496;3.1;3.47;4.04;4.36;0.00136638;0.003748148;0.00078082;0.005899024;97.9;3.8;0.041703235;-0.207697494;0.000489716;1.898;2.033;2.209;2.417;2.674;2.769;2.848;2.925;2.962;1.178;3.081;-0.46255;0.282380952;13.14761905
2018-08-01;100.6204;0.036290883;-0.335507422;1.91;3.443043478;3.456086957;4.322608696;3.742173913;0.010583496;3.06;3.4;3.99;4.34;0.007231931;0.003497631;0.001787321;-0.001526888;96.2;3.8;0.031919832;0.032797731;-0.004405286;1.934;2.104;2.273;2.455;2.629;2.694;2.738;2.812;2.86;1.178;3.019;-0.58314;0.253478261;12.54695652
2018-09-01;100.4805;0.02570972;0.005180967;1.95;3.538571429;3.576190476;4.411428571;3.836190476;0.010583496;3.16;3.51;4.09;4.44;0.000359337;0.000849933;0.002062282;-0.001661209;100.1;3.7;0.001412461;-0.061401496;0.000983284;2.112;2.199;2.372;2.571;2.823;2.886;2.955;3.025;3.065;1.178;3.208;-0.776925;0.236315789;12.91052632
2018-10-01;100.2935;0.009487784;0.139393792;2.19;3.68173913;3.735652174;4.563478261;3.984782609;0.00572809;3.27;3.66;4.21;4.58;-0.001713439;0.005958753;0.00233958;0.011057444;98.6;3.8;-0.06489029;1.462615156;0.004911591;2.194;2.333;2.494;2.665;2.871;2.928;2.978;3.07;3.149;1.178;3.396;-0.5336;0.291363636;19.35217391
2018-11-01;100.0756;-0.034675357;0.355047374;2.2;3.734090909;3.766818182;4.731818182;4.09;0.00572809;3.36;3.73;4.27;4.69;0.000586879;0.004547228;-0.000704192;0.004337632;97.5;3.8;0.018549149;-0.331736073;-0.011241447;2.307;2.363;2.527;2.691;2.797;2.811;2.823;2.905;2.993;1.178;3.294;-0.21146;0.258;19.38904762
2018-12-01;99.85027;0.028112726;-0.096846166;2.27;3.628;3.603;4.7335;3.9955;0.00572809;3.33;3.61;4.14;4.54;-5.87E-05;-0.007690352;0.000684894;-0.0228942;98.3;3.9;-0.09334295;0.535223426;-0.0064261;2.435;2.381;2.491;2.601;2.496;2.459;2.51;2.586;2.686;1.178;3.02;0.3625;0.156315789;24.95315789
2019-01-01;99.64063;-0.064604779;0.224975109;2.4;3.462727273;3.469090909;4.601818182;3.835454545;0.008904636;3.16;3.41;4.06;4.46;-0.005977233;0.002725649;-0.000193854;0.007103392;91.2;4;0.086372685;-0.339723935;-0.009452736;2.397;2.397;2.46;2.552;2.464;2.439;2.44;2.52;2.633;1.178;2.997;-0.091925;0.17047619;19.57238095
2019-02-01;99.46525;0.034083993;-0.190197101;2.4;3.302;3.338;4.3655;3.6445;0.008904636;3;3.17;3.91;4.3;-0.005260561;0.001696238;0.002390016;0.001033357;93.8;3.8;0.03241572;-0.330442789;0.00050226;2.415;2.44;2.505;2.542;2.518;2.497;2.516;2.623;2.717;1.178;3.082;-0.37005;0.172105263;15.23052632
2019-03-01;99.32577;0.037757681;-0.259990289;2.41;3.180909091;3.299090909;4.193636364;3.505454545;0.008904636;2.84;3.01;3.77;4.26;-5.83E-06;0.008495171;0.00347384;0.016530319;98.4;3.8;0.013635926;0.223344288;0.008032129;2.452;2.4;2.441;2.401;2.266;2.21;2.236;2.317;2.407;1.178;2.816;-0.5326;0.161428571;14.4852381
2019-04-01;99.19956;0.016226452;0.318794214;2.42;3.142857143;3.235238095;4.045714286;3.418571429;0.013297964;2.77;2.93;3.66;4.16;-0.005645317;0.002725906;0.003969284;-0.0002847;97.2;3.6;0.045436923;-0.279412326;0.006474104;2.429;2.432;2.452;2.382;2.266;2.242;2.278;2.39;2.504;1.178;2.93;-0.72715;0.187619048;12.94904762
2019-05-01;99.08261;0.028993592;-0.247414791;2.39;3.05;3.161304348;3.956521739;3.33173913;0.013297964;2.68;2.86;3.53;4.11;0.001673381;0.003468184;0.000309548;0.006529778;100;3.7;-0.063771115;0.526286823;-0.001979218;2.363;2.354;2.355;2.216;1.924;1.879;1.916;2.024;2.133;1.178;2.571;-0.44186;0.188636364;16.72181818
2019-06-01;98.97521;-0.058992434;0.194907343;2.38;2.757142857;2.867619048;3.701428571;3.04952381;0.013297964;2.36;2.54;3.27;3.92;0.000684442;0.003805308;-0.000513142;-2.90E-05;98.2;3.6;0.064409658;-0.273710155;-0.006941001;2.182;2.1;2.095;1.93;1.757;1.712;1.768;1.877;2.007;1.178;2.533;-0.354725;0.26;15.836
2019-07-01;98.88517;0.037767366;-0.047859608;2.4;2.672608696;2.783478261;3.56;2.94826087;0.014473241;2.31;2.43;3.14;3.78;-0.004543889;0.004987271;0.00206146;0.007989199;98.4;3.7;0.020056628;-0.171834663;0.001997004;1.995;2.085;2.096;2.006;1.868;1.824;1.822;1.908;2.007;1.178;2.521;-0.50135;0.224090909;13.30590909
2019-08-01;98.82481;0.014256075;-0.199817926;2.13;2.373043478;2.453913043;3.298695652;2.66173913;0.014473241;2.08;2.16;2.79;3.41;0.007368883;0.002678516;0.001462737;0.007256179;89.8;3.7;-0.016743446;0.832267891;-0.007473842;2.093;1.987;1.883;1.773;1.51;1.432;1.391;1.455;1.499;1.178;1.963;-0.01794;0.055;18.97909091
2019-09-01;98.82384;-0.005798519;0.277065202;2.04;2.394761905;2.506190476;3.315714286;2.704761905;0.014473241;2.11;2.23;2.87;3.46;-0.002373136;0.001670463;0.001765218;-0.008186955;93.2;3.5;0.014771803;-0.358983814;-0.004016064;1.947;1.825;1.826;1.768;1.626;1.562;1.546;1.617;1.668;1.178;2.114;-0.18145;0.0515;15.559
2019-10-01;98.87929;0.014851557;-0.091567127;1.83;2.347391304;2.48;3.27;2.663478261;0.009592758;1.97;2.14;2.84;3.45;-0.009063556;0.002963228;0.002857577;0.002535432;95.5;3.6;0.026824664;0.063595944;0.001008065;1.547;1.546;1.557;1.529;1.526;1.516;1.518;1.604;1.688;1.178;2.173;0.00125;0.155454545;15.46652174
2019-11-01;98.96508;-0.001187598;-0.009179574;1.55;2.402380952;2.536666667;3.274761905;2.691428571;0.009592758;2.01;2.2;2.87;3.48;0.005371931;0.004095038;0.002173034;0.007759191;96.8;3.6;0.036198145;-0.252118427;0.002014099;1.652;1.587;1.616;1.599;1.612;1.609;1.624;1.729;1.774;1.178;2.203;-0.1554;0.199473684;12.5235
2019-12-01;99.04773;0.04662125;-0.122301059;1.55;2.405714286;2.535238095;3.216190476;2.66;0.009592758;1.99;2.19;2.86;3.42;-0.002584485;0.005159507;0.003153571;0.0022183;99.3;3.6;0.024021081;0.239173348;0;1.478;1.556;1.583;1.582;1.571;1.609;1.693;1.836;1.919;1.178;2.389;-0.28405;0.24952381;13.75666667
2020-01-01;99.0881;-0.005923453;0.145699748;1.55;2.304545455;2.448181818;3.069090909;2.539090909;-0.008943179;1.86;2.06;2.73;3.34;-0.004978211;0.002695858;0.001627896;-0.002916955;99.8;3.5;0.00451044;0.083123258;0.001507538;1.568;1.554;1.542;1.444;1.319;1.297;1.315;1.42;1.505;1.178;1.997;-0.36254;0.238571429;13.94095238
2020-02-01;99.05559;0.009634713;0.06769658;1.58;2.128571429;2.241428571;2.9;2.342380952;-0.008943179;1.69;1.85;2.51;3.15;0.002527205;0.00386318;0.000814555;0.000749451;101;3.5;-0.079165677;0.515954842;-0.01304566;1.444;1.285;1.137;0.983;0.931;0.916;0.952;1.079;1.163;1.178;1.684;-0.23535;0.173157895;19.62894737
2020-03-01;97.65121;-0.087291414;0.149867179;0.65;2.473636364;2.339545455;4.055454545;2.895909091;-0.008943179;2.2;2.31;2.87;3.5;-0.03902079;-0.066259967;-0.004335617;-0.058733106;89.1;4.4;-0.129987206;1.808253131;-0.018301983;0.038;0.132;0.129;0.152;0.253;0.295;0.374;0.544;0.668;1.178;1.316;3.795425;0.421818182;57.73681818
2020-04-01;92.57691;-0.089017941;1.218981833;0.05;2.065238095;1.913809524;3.95952381;2.510952381;-0.082618982;1.53;1.77;2.69;3.15;-0.133814628;-0.124844271;-0.007872185;-0.122976639;71.8;14.7;0.133610412;-0.524248409;-0.039357846;0.089;0.106;0.114;0.167;0.201;0.253;0.366;0.539;0.646;1.178;1.293;2.421225;0.432857143;41.45380952
2020-05-01;94.28904;0.090682457;-0.445210303;0.05;1.805;1.804545455;3.318181818;2.199090909;-0.082618982;1.01;1.42;2.51;3.26;0.016256905;0.086654969;-0.000874686;0.179722647;72.3;13.2;0.047645322;-0.322366486;0.01671159;0.129;0.142;0.167;0.173;0.164;0.197;0.304;0.5;0.653;1.178;1.411;0.66924;0.5035;30.897
2020-06-01;96.13219;0.033478855;-0.193412162;0.08;1.612272727;1.581363636;2.78;1.897727273;-0.082618982;0.69;1.05;2.27;3.1;0.06501212;0.06154889;0.00436944;0.067173173;78.1;11;0.013275232;0.234610451;0.01378579;0.129;0.147;0.165;0.16;0.154;0.176;0.288;0.493;0.658;1.178;1.413;0.232875;0.543636364;31.11954545
2020-07-01;97.70477;0.002863554;0.28914414;0.09;1.438695652;1.495217391;2.483043478;1.65826087;0.087103126;0.53;0.89;1.98;2.79;0.037699932;0.020993722;0.005027511;0.012304555;72.5;10.2;0.063552268;-0.361868159;0.009414226;0.096;0.094;0.104;0.117;0.109;0.117;0.209;0.387;0.533;0.971;1.196;0.01358;0.475454545;26.84045455
2020-08-01;98.42593;0.008728354;-0.219794634;0.1;1.422380952;1.513809524;2.357619048;1.581428571;0.087103126;0.47;0.79;1.93;2.8;0.009195448;0.008622568;0.004386746;0.005867282;74.1;8.4;0.069796586;-0.305340621;0.006735751;0.086;0.106;0.112;0.122;0.133;0.149;0.269;0.493;0.706;1.244;1.476;-0.257175;0.51047619;22.88952381
2020-09-01;98.71817;0.04583118;-0.087654635;0.09;1.478181818;1.583636364;2.373181818;1.629545455;0.087103126;0.47;0.8;2;2.91;-0.00045574;0.016059584;0.00238232;0.018893809;80.4;7.9;-0.041281316;0.735631597;0.006176016;0.074;0.096;0.107;0.119;0.131;0.16;0.278;0.472;0.686;1.225;1.454;-0.016575;0.544761905;27.64761905
2020-10-01;99.07759;-0.002649795;0.456053144;0.09;1.533478261;1.638695652;2.404347826;1.679130435;0.017408918;0.48;0.85;2.06;3.01;0.006101556;0.002934864;0.000988351;-0.003917459;81.8;6.9;-0.021030372;-0.102328374;0.00511509;0.084;0.094;0.104;0.127;0.156;0.199;0.384;0.644;0.874;1.424;1.658;0.00108;0.637619048;29.43863636
2020-11-01;99.47211;-0.044070495;-0.228043079;0.09;1.518571429;1.625238095;2.274761905;1.626666667;0.017408918;0.46;0.85;2.03;2.87;0.004430193;-0.004450947;0.002024696;-0.005419159;76.9;6.7;0.108776909;-0.057563458;0.009160305;0.081;0.081;0.091;0.107;0.15;0.189;0.364;0.617;0.842;1.36;1.569;-0.2478;0.704210526;24.9955
2020-12-01;99.88824;0.088020828;0.008261876;0.09;1.468636364;1.593636364;2.117727273;1.576363636;0.017408918;0.42;0.84;1.98;2.8;0.011553186;0.000693634;0.004685349;0.017627259;80.7;6.7;0.032646426;-0.124216582;0.011094302;0.056;0.079;0.089;0.112;0.123;0.168;0.361;0.648;0.916;1.443;1.646;-0.437775;0.797727273;22.37409091
2021-01-01;100.2614;0.016023335;0.112590592;0.09;1.50952381;1.677142857;2.128571429;1.62047619;0.026138298;0.37;0.88;2.09;2.94;0.008249009;0.024781931;0.002347015;0.028840324;79;6.3;-0.005971194;0.042932033;0.021446384;0.056;0.058;0.074;0.084;0.111;0.175;0.426;0.762;1.071;1.649;1.835;-0.4599;0.95;24.91
2021-02-01;100.6365;-0.017697912;-0.068912423;0.08;1.633333333;1.78047619;2.209047619;1.707142857;0.026138298;0.35;0.97;2.22;3.16;-0.034511802;-0.005960274;0.00376166;-0.025418021;76.8;6.2;0.027805568;-0.067361856;0.028320313;0.03;0.041;0.051;0.079;0.129;0.281;0.73;1.12;1.407;2.047;2.154;-0.681;1.142631579;23.14052632
2021-03-01;100.9645;0.024343827;-0.195000075;0.07;1.893043478;2.086086957;2.491304348;1.984347826;0.026138298;0.44;1.31;2.62;3.42;0.028945923;0.052273095;0.00483997;0.10565576;84.9;6.1;0.041986507;0.836446256;0.020892688;0.013;0.023;0.035;0.063;0.162;0.349;0.938;1.419;1.744;2.317;2.415;-0.595575;1.463913043;21.84304348
2021-04-01;101.2367;0.054588174;0.578986269;0.07;1.848571429;2.013809524;2.437142857;1.93047619;0.03062705;0.41;1.3;2.58;3.27;0.00156417;0.00598626;0.006628566;0.004044706;88.3;6.1;0.05635897;-0.391224141;0.013488372;0.01;0.013;0.025;0.053;0.162;0.332;0.849;1.311;1.626;2.178;2.298;-0.84752;1.471818182;17.41619048
2021-05-01;101.3132;0.00372158;-0.355745267;0.06;1.822857143;2.015238095;2.402857143;1.904285714;0.03062705;0.36;1.24;2.56;3.31;0.008772126;0.003519468;0.006652417;-0.013198208;82.9;5.8;0.006566014;0.05822373;0.032124828;0.005;0.013;0.03;0.043;0.141;0.292;0.788;1.248;1.581;2.18;2.263;-0.85355;1.466;19.7605
2021-06-01;101.3187;0.0026492;0.0362363;0.08;1.778181818;1.929090909;2.321818182;1.851363636;0.03062705;0.42;1.21;2.44;3.14;0.00361873;0.012189321;0.007878738;0.005743817;85.5;5.9;0.019093467;-0.171327139;0.017785683;0.048;0.046;0.056;0.071;0.252;0.463;0.891;1.238;1.468;2.021;2.088;-0.887975;1.316363636;16.95681818
2021-07-01;101.2692;0.025841406;0.063179909;0.1;1.7;1.812608696;2.214347826;1.760869565;0.023038067;0.48;1.13;2.27;2.93;0.006165234;0.004248094;0.004453742;-0.019963021;81.2;5.4;0.02776393;0.109154185;0.012887724;0.046;0.046;0.053;0.066;0.188;0.343;0.693;1;1.226;1.808;1.895;-0.80516;1.099047619;17.60333333
2021-08-01;101.198;0.018016154;-0.120659432;0.09;1.712272727;1.813181818;2.235454545;1.768636364;0.023038067;0.5;1.17;2.26;2.94;2.40E-05;0.007368401;0.004069708;0.010233205;70.3;5.2;0.029759933;-0.118207401;0.006750054;0.035;0.046;0.058;0.068;0.211;0.407;0.775;1.086;1.307;1.849;1.928;-0.788525;1.065909091;17.47272727
2021-09-01;101.1375;0.024424278;-0.1684218;0.08;1.735909091;1.823636364;2.253181818;1.796818182;0.023038067;0.51;1.26;2.34;2.92;-0.010627662;0.007556051;0.004243779;0.007792385;72.8;4.8;-0.049650104;0.391991747;0.009695178;0.053;0.038;0.051;0.079;0.281;0.514;0.971;1.294;1.492;1.993;2.05;-0.706925;1.133809524;19.8247619
2021-10-01;101.0918;-0.038271265;0.307719784;0.08;1.907272727;1.978636364;2.438181818;1.975909091;0.034648157;0.68;1.48;2.53;3.04;0.012548783;0.012644455;0.00910126;0.018262162;71.7;4.5;0.073591947;-0.135712582;0.020311612;0.056;0.058;0.063;0.127;0.501;0.756;1.185;1.457;1.561;1.984;1.939;-0.78018;1.19;17.87142857
2021-11-01;101.0517;0.03409923;-0.055611174;0.08;1.947272727;2.005454545;2.506818182;2.040454545;0.034648157;0.86;1.6;2.54;2.98;0.008898903;0.005111177;0.007916188;0.011069833;67.4;4.2;-0.008034806;-0.114878835;0.011735596;0.106;0.053;0.104;0.221;0.567;0.844;1.168;1.381;1.456;1.873;1.803;-0.696475;1.0515;18.50047619
2021-12-01;100.9975;-0.004519945;0.093995492;0.08;1.997727273;2.040454545;2.580909091;2.093181818;0.034648157;1.06;1.67;2.53;2.99;-0.003074199;-0.002143992;0.00780737;-0.004370223;70.6;3.9;0.042584894;0.443390673;-0.008011114;0.056;0.053;0.193;0.384;0.734;0.96;1.263;1.436;1.512;1.937;1.905;-0.5959;0.785;21.35454545
2022-01-01;100.9097;0.039887652;0.230470862;0.08;2.275238095;2.301428571;2.868571429;2.37047619;0.015190389;1.31;1.98;2.84;3.26;0.001354995;0.012298455;0.006094978;0.020536784;67.2;4;-0.049413335;0.289366032;0.021194342;0.041;0.185;0.46;0.767;1.185;1.385;1.614;1.745;1.784;2.184;2.116;-0.571675;0.7835;23.181
